m,p_density
0.7300000000000015,0.0767442260601833
0.7400000000000015,0.07376940859330113
0.7500000000000016,0.07094313001835459
0.7600000000000016,0.06825206996554263
0.7700000000000016,0.0656788796106219
0.7800000000000016,0.06323545821508969
0.7900000000000016,0.060900241672530615
0.8000000000000016,0.05867357512529808
0.8100000000000016,0.05654784153614216
0.8200000000000016,0.05451353113665183
0.8300000000000016,0.05257398312108243
0.8400000000000016,0.05071934645955084
0.8500000000000016,0.048950343020117686
0.8600000000000017,0.04725182351151997
0.8700000000000017,0.045629877980121324
0.8800000000000017,0.04408649566651402
0.8900000000000017,0.04259768478761981
0.9000000000000017,0.041179028143455046
0.9100000000000017,0.03981119755864679
0.9200000000000017,0.03850983996068418
0.9300000000000017,0.03724464579741181
0.9400000000000017,0.03604526918220084
0.9500000000000017,0.034890559361170616
0.9600000000000017,0.03377994630357579
0.9700000000000017,0.03272257467717948
0.9800000000000018,0.031699009166089843
0.9900000000000018,0.0307105755992619
1.0000000000000018,0.026232520504670186
