m,p_density
0.08000000000000096,2.0905315004657323
0.09000000000000097,2.0038238292877244
0.10000000000000098,1.9165662679956992
0.11000000000000099,1.8294055000205847
0.120000000000001,1.7433682827922339
0.130000000000001,1.659056840344256
0.140000000000001,1.576059830386458
0.15000000000000102,1.495622224686986
0.16000000000000103,1.4178050519723546
0.17000000000000104,1.3430694656847073
0.18000000000000105,1.2711933923721652
0.19000000000000106,1.2022407503977006
0.20000000000000107,1.1365347498841039
0.21000000000000107,1.0735307081387595
0.22000000000000108,1.0138932603735729
0.2300000000000011,0.957208198144566
0.2400000000000011,0.9034560193390316
0.2500000000000011,0.8526575802825964
0.2600000000000011,0.8046795571086987
0.27000000000000113,0.7593769108676223
0.28000000000000114,0.7166135157727366
0.29000000000000115,0.6763560101730537
0.30000000000000115,0.6384490503776203
0.31000000000000116,0.6027407337253016
0.3200000000000012,0.5691273949654482
0.3300000000000012,0.5375367230710952
0.3400000000000012,0.5078588314012263
0.3500000000000012,0.4799748262732612
0.3600000000000012,0.453782712306103
0.3700000000000012,0.4291749920704807
0.3800000000000012,0.4060570121473619
0.39000000000000123,0.3843406827002026
0.40000000000000124,0.36393590590106495
0.41000000000000125,0.3447622416521004
0.42000000000000126,0.3267478168046619
0.43000000000000127,0.3098148996328044
0.4400000000000013,0.2938907311714358
0.4500000000000013,0.2789228434869736
0.4600000000000013,0.26483512937785586
0.4700000000000013,0.2515854695118747
0.4800000000000013,0.23911336699556193
0.4900000000000013,0.22737020825919582
0.5000000000000013,0.21630413878533794
0.5100000000000013,0.20588334898806607
0.5200000000000014,0.1960569825973477
0.5300000000000014,0.1867868377278432
0.5400000000000014,0.1780484423239796
0.5500000000000014,0.1697928907348049
0.5600000000000014,0.16200435456976522
0.5700000000000014,0.15464255733433716
0.5800000000000014,0.14768838929393824
0.5900000000000014,0.1411045124394582
0.6000000000000014,0.1348881355735912
0.6100000000000014,0.12900299382296357
0.6200000000000014,0.12343291073228045
0.6300000000000014,0.118154110516036
0.6400000000000015,0.11315402350171128
0.6500000000000015,0.10842115853698389
0.6600000000000015,0.10391889502496973
0.6700000000000015,0.09964409462717382
0.6800000000000015,0.09558680319789388
0.6900000000000015,0.09174084746277765
0.7000000000000015,0.08807753742086004
0.7100000000000015,0.08460370316998432
0.7200000000000015,0.08129976532071997
0.7300000000000015,0.07815602108851953
0.7400000000000015,0.0751590752963749
0.7500000000000016,0.07231086248425854
0.7600000000000016,0.06959872295941484
0.7700000000000016,0.06700473633060597
0.7800000000000016,0.06454136227971062
0.7900000000000016,0.06218615785021736
0.8000000000000016,0.05994058053230826
0.8100000000000016,0.05779593476902148
0.8200000000000016,0.05574311933552883
0.8300000000000016,0.05378499195398998
0.8400000000000016,0.05191267282360627
0.8500000000000016,0.05012684614153393
0.8600000000000017,0.04841121298787559
0.8700000000000017,0.04677258328521514
0.8800000000000017,0.045213279718542096
0.8900000000000017,0.043707795931342205
0.9000000000000017,0.04227462837350413
0.9100000000000017,0.04089092179202459
0.9200000000000017,0.03957523996368822
0.9300000000000017,0.03829458168869046
0.9400000000000017,0.03708067458090823
0.9500000000000017,0.035912472816487864
0.9600000000000017,0.034787249570697724
0.9700000000000017,0.033717456341325634
0.9800000000000018,0.03268010002936323
0.9900000000000018,0.03167875013962953
1.0000000000000018,0.026977427808137038
