date,log_rv_ann
2020-07-12,0.34289695997554476
2020-07-21,0.17845316293531618
2020-07-26,0.3072122659118947
2020-07-28,0.27916320507050685
2020-08-05,0.43835829064897963
2020-08-06,0.44425031782071284
2020-08-07,0.4104160428707865
2020-08-08,0.4232740109805403
2020-08-09,0.4212874113546876
2020-08-10,0.42092469754706874
2020-08-28,0.5725316661249976
2020-08-29,0.5819881157798618
2020-09-09,0.9629887282308011
2020-09-10,0.9726661713988569
2020-09-11,0.9814896417883864
2020-09-12,0.9824890104954175
2020-09-13,0.9930523937209679
2020-09-16,0.8980158543246602
2020-09-17,0.8813265436821756
2020-09-18,0.8996856709737984
2020-09-19,0.9008778481380121
2020-09-22,0.9489674292316863
2020-09-23,0.9411238702834014
2020-09-25,1.0333118313865597
2020-09-26,1.0198135411621574
2020-09-27,1.0165465253144503
2020-09-28,0.9388108134608814
2020-09-29,0.9337619576088803
2020-09-30,0.9337574760514754
2020-10-01,0.9337332256373521
2020-10-02,0.9358470175961271
2020-10-03,0.9365635446063443
2020-10-04,0.9251632588273723
2020-10-05,0.9232540872621556
2020-10-06,0.8791096947509431
2020-10-07,0.8861206425851568
2020-10-08,0.8848069807895803
2020-10-09,0.8743084259596385
2020-10-10,0.857776795200022
2020-10-11,0.8591158635255388
2020-10-12,0.8592191236893876
2020-10-19,0.568650364414627
2020-10-21,0.3972003766630015
2020-10-25,0.40319833140815875
2020-10-27,0.39388392365330255
2020-10-28,0.38847763130348284
2020-10-29,0.37182346930717075
2020-10-30,0.3653975828905093
2020-11-01,0.35845611189324006
2020-11-02,0.3308631869595836
2020-11-03,0.3357166679272481
2020-11-04,0.33619975746252484
2020-11-05,0.3346476342451501
2020-11-08,0.3286272027402045
2020-11-11,0.2933737005784922
2020-11-15,0.3112711553657883
2020-11-19,0.3313436060659512
2020-11-27,0.5395700340366602
2020-11-28,0.5375595010278315
2020-12-01,0.6103165669894781
2020-12-02,0.6214498965509325
2020-12-03,0.6182446173731064
2020-12-04,0.6250210197038886
2020-12-07,0.6261555893597154
2020-12-08,0.6273513457678561
2020-12-09,0.6626588515738516
2021-01-03,0.7778710019333633
2021-01-24,1.6974259192115098
2021-01-25,1.8159009599834635
2021-02-16,2.003724352867781
2021-02-27,1.5681210808556565
2021-03-05,1.5870934445674667
2021-03-06,1.5114498580600597
2021-03-11,1.0577987643560403
2021-03-14,1.0498325046056487
2021-03-15,1.0305455998856967
2021-03-16,1.0324705830603609
2021-03-18,1.0202140488892613
2021-03-21,0.865260223954102
2021-03-23,0.8238189527042741
2021-03-24,0.8196320719123285
2021-03-27,0.8080438619699448
2021-03-28,0.806193788164534
2021-03-29,0.8030018802908354
2021-03-30,0.8381570762287545
2021-04-01,0.850201467550683
2021-04-04,0.9221519702941935
2021-04-05,0.9097730225423882
2021-04-06,0.9084250217383613
2021-04-07,0.905449927582442
2021-04-08,0.9356882920920218
2021-04-09,0.8978275697804214
2021-04-10,0.7519123348455801
2021-04-12,0.6623272360841349
2021-04-14,0.7010387189754831
2021-04-15,0.708205577240934
2021-04-16,0.6315911532509423
2021-04-17,0.6237374486130207
2021-04-19,0.621099229181573
2021-04-20,0.6309738120083036
2021-04-22,0.6138264256309546
2021-04-23,0.5867708263984658
2021-04-24,0.5897908458013151
2021-04-25,0.614497365933661
2021-04-27,0.6899193926040321
2021-04-30,0.6368520845005085
2021-05-01,0.6364756958570151
2021-05-02,0.6635337095742883
2021-05-04,0.8429396547856434
2021-05-05,0.8703274002762921
2021-05-06,0.9235667541734703
2021-05-07,0.895385744904076
2021-05-08,0.8948994631623916
2021-05-12,0.9554590020534564
2021-05-14,0.9614902655739291
2021-05-15,1.0207763885257934
2021-05-16,1.107215946322453
2021-05-17,1.1028658100103976
2021-05-18,1.118625421900483
2021-05-19,1.1015529119308154
2021-06-05,2.7455295052176885
2021-06-15,2.7110125269893826
2021-06-16,2.683793240083266
2021-06-18,2.54643273334711
2021-06-23,2.6426158317257786
2021-06-25,2.6621232803193258
2021-06-26,2.6965056592458754
2021-06-27,2.6591725118682286
2021-06-29,2.666224426683763
2021-06-30,2.5786665410993956
2021-07-03,2.5641579871526208
2021-07-04,1.8170453700853166
2021-07-06,1.6100184003237425
2021-07-07,1.6083817743065898
2021-07-08,1.5508375775028622
2021-07-10,1.218382312268907
2021-07-11,1.1838788172849242
2021-07-12,1.1647040117797367
2021-07-13,1.067398943217238
2021-07-16,0.9440044215151683
2021-07-18,0.9338981101763216
2021-07-19,0.9131804084102259
2021-07-20,0.9001605872744295
2021-07-21,0.8968066900277364
2021-07-22,0.9864003164112362
2021-07-23,0.9676396369618043
2021-07-24,0.9793855276654445
2021-07-25,0.9766395224747259
2021-07-26,0.9554114117135235
2021-07-28,0.9381248783385254
2021-07-29,0.9125137186042607
2021-08-03,0.8515363640155409
2021-08-12,0.6413531408919935
2021-08-17,0.634726356703906
2021-08-18,0.644645921972216
2021-08-21,0.6168195323631719
2021-08-25,0.5758855965874393
2021-08-26,0.5773874734705691
2021-08-29,0.5591651084235362
2021-09-03,0.6310425088456971
2021-09-07,0.5279640707750727
2021-09-09,0.6722274549776245
2021-09-26,0.9013183385553445
2021-09-27,0.9017342760263246
2021-10-01,0.8788854554019672
2021-10-03,0.9346512611416311
2021-10-10,0.9040689010493769
2021-10-13,0.9025391407140695
2021-10-14,0.9098641956544438
2021-10-16,0.9040858349333045
2021-10-19,0.8231608194494769
2021-10-22,0.8754436438822768
2021-10-26,0.715033760704796
2021-10-29,0.7673811557398377
2021-10-30,0.7641168732926633
2021-10-31,0.7490295557399457
2021-11-01,0.7491691130773199
2021-11-02,0.7325478185577142
2021-11-04,0.7552971625079198
2021-11-07,0.49475896699947747
2021-11-09,0.4597294873142691
2021-11-10,0.46137121707696704
2021-11-14,0.4204523505431628
2021-11-15,0.397031724770418
2021-11-17,0.3721219776749516
2021-11-18,0.3729571054937964
2021-11-20,0.4548715159315073
2021-11-21,0.4575170320355664
2021-11-22,0.4632898396981498
2021-11-23,0.48426691331848537
2021-11-25,0.5000580009567966
2021-11-29,0.6055099398623184
2021-12-03,0.6221536851452957
2021-12-04,0.6454680006709409
2021-12-05,0.6136112477568119
2021-12-08,0.6033180312378024
2021-12-09,0.6061475643644493
2022-01-01,0.6263736415525671
2022-01-06,0.5624266658373077
2022-01-07,0.5537051980342246
2022-01-10,0.5407268668663971
2022-01-12,0.4679559208761444
2022-01-13,0.46112608344465245
2022-01-14,0.4618240563360857
2022-01-16,0.4489343612072315
2022-01-18,0.42912154457399326
2022-01-19,0.4221782841160362
2022-01-21,0.41763086823258977
2022-01-23,0.6562958397842336
2022-01-26,0.6149718455866624
2022-01-29,0.5760348196094096
2022-01-30,0.566405138449154
2022-01-31,0.5654649002738487
2022-02-01,0.5689035771238153
2022-02-02,0.5781877140187822
2022-02-04,0.5901731042949468
2022-02-05,0.6941584504950284
2022-02-06,0.6937732171211922
2022-02-07,0.6882594098666632
2022-02-09,0.6919059973727791
2022-02-12,0.7125061823596701
2022-02-13,0.6971337398423836
2022-02-15,0.6965306590699413
2022-02-16,0.7429636967955638
2022-02-17,0.743359218453796
2022-02-18,0.7957860789816351
2022-02-19,0.8034569656377959
2022-02-21,0.7776299396428926
2022-02-22,0.7473826535270636
2022-02-23,0.7448687748957071
2022-02-24,0.7451686039054187
2022-02-25,0.7410953165627409
2022-02-26,0.7537284122930616
2022-02-28,0.7571579504497851
2022-03-01,0.843532786222367
2022-03-02,0.846397259704975
2022-03-04,0.8449278178309286
2022-03-05,0.8945591038661588
2022-03-06,0.8933977013843228
2022-03-09,0.6688098390008106
2022-03-11,0.6793761209215177
2022-03-19,0.6847708685464055
2022-03-26,0.5768498021185516
2022-03-29,0.5442423261256658
2022-04-01,0.5525582459528153
2022-04-03,0.5191532383086246
2022-04-04,0.46870247834293993
2022-04-11,0.490618845099616
2022-04-24,0.2951094069786935
2022-04-25,0.2791501243592594
2022-05-09,0.3729698289115421
2022-05-10,0.475654326687054
2022-05-13,0.612177218163368
2022-05-14,0.6123224765523234
2022-05-15,0.6178120100227211
2022-05-16,0.6229916256541356
2022-05-17,0.6301843132958901
2022-05-18,0.6392774813591566
2022-05-19,0.7003085177866849
2022-05-20,0.7250147915664779
2022-05-21,0.7258628886650554
2022-05-22,0.6790057482780625
2022-05-24,0.6945299910296203
2022-05-25,0.6903354782951956
2022-05-26,0.6912171721123103
2022-05-27,0.6912564348081328
2022-05-28,0.7073641719033738
2022-05-29,0.7156896155444399
2022-05-30,0.7080980258740728
2022-05-31,0.780931310194104
2022-06-01,0.7861719223023123
2022-06-02,0.8120243922530997
2022-06-03,0.8081952425546785
2022-06-04,0.8144713814502289
2022-06-05,0.8158236121216621
2022-06-06,0.8083347583583981
2022-06-07,0.8152196887245934
2022-06-08,0.8187602385561743
2022-06-09,0.8198753643674491
2022-06-10,0.8132375690874593
2022-06-11,0.8164989463918528
2022-06-12,0.8666470022363493
2022-06-15,1.1525860318178274
2022-06-21,1.4265467177152389
2022-06-22,1.4230146343605383
2022-06-24,1.3975991587270822
2022-06-25,1.4252152277613297
2022-06-26,1.3107827295551304
2022-06-27,1.2949923447550782
2022-06-28,1.291385740710546
2022-07-01,1.2857669111545644
2022-07-04,1.1875949925162474
2022-07-07,1.231348707724284
2022-07-09,1.2357948011017799
2022-07-11,1.2045755243131848
2022-07-12,1.2189881711846733
2022-07-14,1.2632823484834268
2022-07-15,1.227434622447333
2022-07-16,1.2319999446252168
2022-07-17,1.2726417858282304
2022-07-20,1.4616295254296183
2022-07-21,1.4624236662491208
2022-07-22,1.463379391382014
2022-07-23,1.4647378580409776
2022-07-24,1.4642357992806327
2022-07-26,1.5088757135855069
2022-07-27,1.4523778951141226
2022-07-28,1.5664461406019423
2022-08-07,0.9650404476991764
2022-09-10,0.7318182590091294
2022-09-19,0.8262310187373323
2022-09-22,0.8333505246012115
2022-10-04,0.6243328842669477
2022-10-05,0.6265748628125507
2022-10-06,0.6207466779935913
2022-10-07,0.6207421846208204
2022-10-08,0.6182560174326873
2022-10-09,0.6184480743382583
2022-10-10,0.6141909117789489
2022-10-11,0.5084000054638245
2022-10-12,0.5082984090305614
2022-10-13,0.49693744547519847
2022-10-14,0.4480021390257208
2022-10-15,0.44540509736920386
2022-10-16,0.4452354362046689
2022-10-17,0.44562567671276654
2022-10-18,0.44827598387604445
2022-10-20,0.4509465938435388
2022-10-23,0.42591667006584893
2022-10-24,0.4374434995035662
2022-10-25,0.42041426355181616
2022-11-02,0.3626825027990328
2022-11-06,0.29439743344323993
2022-11-09,0.4880349033683967
2022-11-18,1.0415273184261686
2022-11-19,1.0351927754959187
2022-11-20,1.034853530639575
2022-11-26,1.0866119945252068
2022-12-06,1.1464313841184295
2022-12-10,1.095077333947234
2023-01-26,0.26254622468682937
2023-01-28,0.2530697566653639
2023-01-30,0.2616947974707484
2023-01-31,0.22813950879161046
2023-02-02,0.2357943924965319
2023-02-05,0.219544754635786
2023-02-06,0.22327615466088555
2023-02-07,0.2238542858195261
2023-02-09,0.2344692077085514
2023-02-10,0.26922736053551277
2023-02-14,0.27255553946043726
2023-02-19,0.32404084575929615
2023-02-20,0.32429674981408163
2023-02-21,0.3235226301511936
2023-02-27,0.3176766031016086
2023-03-09,0.25562892724210723
2023-03-10,0.2887765129406795
2023-03-11,0.2708413820541822
2023-03-12,0.2678551170163613
2023-03-13,0.312249216955642
2023-03-14,0.33721681744153625
2023-03-16,0.3279083035268481
2023-03-17,0.3102442720687693
2023-03-18,0.343879242348071
2023-03-22,0.3569982035558396
2023-03-27,0.3476703131347328
2023-03-28,0.3532149046276398
2023-03-29,0.3593811609185937
2023-03-30,0.35788521293029496
2023-04-01,0.3513931436400353
2023-04-02,0.30818214370816777
2023-04-03,0.3073360568753259
2023-04-04,0.30020601487755205
2023-04-05,0.3090159842752039
2023-04-09,0.3092035355046747
2023-04-10,0.3091647470044315
2023-04-11,0.3090162306299289
2023-04-13,0.3039436428786313
2023-04-17,0.3256718967391158
2023-04-21,0.366785880731161
2023-05-01,0.2724007479350405
2023-10-24,0.13660344578868383
2023-10-26,0.1367253515943782
2023-11-05,0.1250615985179026
2023-11-20,0.25511458378990537
2023-11-21,0.25196064317056444
2023-12-03,0.2941196049674015
2024-02-13,0.30109950384855294
2024-02-15,0.3223324534423917
2024-02-20,0.2892215696579694
2024-02-22,0.29346259306378797
2024-02-27,0.20234679734453462
2024-02-28,0.2027386232614747
2024-03-01,0.20375207017468797
2024-03-03,0.19732618952741918
2024-03-06,0.20982263364780007
2024-03-07,0.24385917081382383
2024-03-10,0.20766263769571522
2024-03-11,0.20761836377379542
2024-03-12,0.22089791350515642
2024-03-13,0.22512768534235097
2024-03-14,0.22537550914362597
2024-03-16,0.2386715446938492
2024-03-17,0.2639476524007107
2024-03-18,0.2739261427380159
2024-03-19,0.28257656514276924
2024-03-22,0.4598466748333659
2024-03-23,0.4720012592101188
2024-03-24,0.4689646840480845
2024-03-25,0.4760778028757402
2024-03-26,0.4818437644209182
2024-03-27,0.48167286984383606
2024-03-28,0.48643411044365986
2024-03-29,0.4599278077404137
2024-03-30,0.46087889096438056
2024-03-31,0.4396425593661764
2024-04-01,0.44934111878042254
2024-04-02,0.46077561485851476
2024-04-03,0.49883482949814945
2024-04-04,0.4925891984512029
2024-04-05,0.48822994967938027
2024-04-06,0.48363277536651883
2024-04-07,0.48361913689366304
2024-04-08,0.48934343730876645
2024-04-09,0.5243588140732314
2024-04-14,0.6012800094438557
2024-04-15,0.6161388251209768
2024-04-16,0.6137934682108198
2024-04-17,0.6139856149748801
2024-04-18,0.6200986921050068
2024-04-19,0.6122570973031782
2024-04-20,0.6105219798939445
2024-04-21,0.5824512094612104
2024-04-22,0.5816132551344964
2024-04-23,0.5833019321518383
2024-04-24,0.5833245940634056
2024-04-25,0.588046955040512
2024-04-27,0.5674811816211071
2024-04-28,0.5800319185206958
2024-04-29,0.5713677676985288
2024-05-01,0.5627445905825469
2024-05-02,0.5538216202684808
2024-05-03,0.5452632010706403
2024-05-04,0.4654263490435883
2024-05-05,0.37935465724315703
2024-05-06,0.3794130681956913
2024-05-07,0.36346780420008235
2024-05-08,0.36493640630659924
2024-05-09,0.3592156453615083
2024-05-13,0.3595886255934019
2024-05-14,0.35859577316832375
2024-05-15,0.36277144944879847
2024-05-16,0.3728191879069369
2024-05-17,0.368709166604805
2024-05-18,0.3509536959549423
2024-05-19,0.3501561953687251
2024-05-20,0.35203259923430236
2024-05-21,0.5985407182805133
2024-05-22,0.608058020607362
2024-05-23,0.6037884655566848
2024-05-24,0.5669851206502383
2024-05-25,0.5448889096117157
2024-05-26,0.5443434472353051
2024-05-28,0.5001586718347907
2024-05-30,0.44791725667808685
2024-06-01,0.44526302310823357
2024-06-03,0.43239763215997545
2024-06-04,0.4325099447870624
2024-06-16,0.4171761754323219
2024-06-24,0.41303366276560016
2024-07-05,0.16036833566973727
2024-07-06,0.15587988626045152
2024-07-07,0.16035489343718287
2024-07-08,0.17712002058623552
2024-07-09,0.1832533720496
2024-07-11,0.18285488485613083
2024-07-15,0.18253780462368926
2024-07-18,0.22351027612384392
2024-07-19,0.22446509968094489
2024-07-21,0.22558721766314538
2024-07-22,0.223783580512493
2024-07-23,0.21891285885045178
2024-07-25,0.23467072498475358
2024-08-04,0.27012140817376906
2024-08-05,0.3211227537105221
2024-08-06,0.4101277935963599
2024-08-07,0.4119807600561075
2024-08-08,0.4262589168806071
2024-08-09,0.5755703296808029
2024-08-10,0.582495551530808
2024-08-11,0.581924683537265
2024-08-12,0.580726172855816
2024-08-13,0.6102636675073596
2024-08-15,0.6098499913786251
2024-08-16,0.6200781232546733
2024-08-17,0.620409254022028
2024-08-18,0.6102000342774161
2024-08-19,0.5689848728802185
2024-08-20,0.563433878085687
2024-08-21,0.5625263958005969
2024-08-22,0.5489921458242828
2024-09-03,0.6033448906366622
2024-09-04,0.615687254825177
2024-09-05,0.6157872117303645
2024-09-09,0.6197683680940564
2024-09-12,0.6209847668106665
2024-09-17,0.6002859087500524
2024-09-23,0.31589049334046126
2024-10-21,0.2389703945104673
2024-10-26,0.23272472636061906
2024-10-27,0.23402214650591038
2024-10-28,0.23436566610842194
2024-10-31,0.22197697689897308
2024-11-03,0.24241861564723166
2024-11-04,0.2291294533008684
2024-11-14,0.40850856641553973
2024-11-15,0.4184432649627169
2024-11-17,0.38329836639957154
2024-11-18,0.38572968996994184
2024-11-19,0.39367088797403815
2024-11-20,0.4012296641515203
2024-11-23,0.46817946560882695
2024-11-29,0.514019507795071
2024-12-05,0.5385569886891187
2024-12-07,0.5554977462302206
2025-01-04,0.4598320019689456
2025-01-07,0.39526820724858613
2025-01-08,0.4534647366810732
2025-01-09,0.45518385507536024
2025-01-10,0.4620400116742892
2025-01-11,0.4579780050415926
2025-01-12,0.3810422618772038
2025-01-13,0.37665790604834887
2025-02-07,0.4187776001376103
2025-02-10,0.3995012843509758
2025-02-12,0.4007976664172667
2025-02-13,0.4198428323808997
2025-02-14,0.4239024803755027
2025-02-15,0.4261900783308076
2025-02-21,0.41808486645000204
2025-02-24,0.3702504296066424
2025-02-26,0.48847041197715263
2025-02-27,0.5282997093713894
2025-02-28,0.5156403984753999
2025-03-01,0.516843918748053
2025-03-02,0.4816414406899599
2025-03-03,0.6030191311384165
2025-03-04,0.7871230579632754
2025-03-05,0.7681318925150581
2025-03-06,0.7684830785344668
2025-03-07,0.7686523141628148
2025-03-08,0.7722116656983259
2025-03-09,0.772326956432606
2025-03-10,0.8264923869452653
2025-03-11,0.8669928519666533
2025-03-12,0.8709404516526024
2025-03-13,0.8653579123618347
2025-03-14,0.8678493190501775
2025-03-15,0.8652489012346711
2025-03-16,0.8658859031450409
2025-03-17,0.8575253835351992
2025-03-18,0.8595905043349966
2025-03-19,0.8365056369272283
2025-03-20,0.8074643960619362
2025-03-21,0.8199222019566068
2025-03-22,0.801053835463281
2025-03-23,0.7988543100980084
2025-03-25,0.7950008398864488
2025-03-28,0.8008941253451206
2025-03-29,0.8212051023477733
2025-03-30,0.8116877162373276
2025-03-31,0.8090318644119091
2025-04-01,0.8072418310670089
2025-04-03,0.8503210902470207
2025-04-04,0.8441030634777508
2025-04-05,0.8383286201299883
2025-04-06,0.8360822202717488
2025-04-07,0.9926234938674035
2025-04-08,0.9860720704083356
2025-04-09,0.9989908419832836
2025-04-10,1.1159262467580346
2025-04-11,1.05715952578836
2025-04-12,1.0637122108097363
2025-04-13,1.0425793776967271
2025-04-14,1.0497999268996265
2025-04-17,0.9124567724123945
2025-04-19,0.7077703010876222
2025-04-20,0.7017511378811421
2025-04-21,0.702017274466631
2025-04-22,0.6957039065445663
2025-04-23,0.786627825430467
2025-04-24,0.7286537049219967
2025-04-25,0.6893808919897962
2025-04-26,0.686347747752026
2025-04-27,0.6887219392415839
2025-04-28,0.6853903567918985
2025-04-29,0.6802529288672942
2025-04-30,0.6784133208765015
2025-05-01,0.6724408306406494
2025-05-03,0.6735430425756721
2025-05-06,0.629146295835627
2025-05-07,0.6287121415989053
2025-05-08,0.6278499135795872
2025-05-11,1.0255251298727042
2025-05-12,1.0327096405606513
2025-05-18,1.0086933727616967
2025-05-25,0.7435754295596233
2025-05-27,0.676151460722087
2025-05-30,0.6614105433246968
2025-05-31,0.6722341647846666
2025-06-02,0.6719186915732234
2025-06-04,0.6761819440274515
2025-06-05,0.6736733462863849
2025-06-06,0.7191543084750556
2025-06-07,0.6270121071807641
2025-06-08,0.6266028681604423
2025-06-09,0.6254516602439261
2025-06-11,0.6756416915067576
2025-06-12,0.674843193557074
2025-06-13,0.6914100538822711
2025-06-14,0.6982654950738522
2025-06-16,0.6958411546555663
2025-06-17,0.6960512853962829
2025-06-18,0.6986403127016417
2025-06-22,0.7417643437407552
2025-06-24,0.465313354435155
2025-06-25,0.3873768158456096
2025-06-26,0.3812835338377712
2025-06-27,0.3809965402827299
2025-06-29,0.3339295676794828
2025-06-30,0.33501801090914524
2025-07-06,0.3778122215371377
2025-07-07,0.3699571696064159
2025-07-10,0.38140697788680805
2025-07-11,0.4117847174824756
2025-07-12,0.40001375411593554
2025-07-13,0.4000202366674961
2025-07-14,0.3987874144353401
2025-07-15,0.3856831439696695
2025-07-19,0.44584249253876224
2025-07-20,0.446982955101168
2025-07-21,0.4174958407282344
2025-07-22,0.4126954321178162
2025-07-23,0.4102854196750475
2025-07-24,0.4180399478962418
2025-07-25,0.3843646973016122
2025-07-26,0.3680865701150815
2025-07-27,0.3672154005590473
2025-07-28,0.3588693385309002
2025-07-29,0.35535515978337373
2025-07-30,0.35306394715390316
2025-07-31,0.3530246793609066
2025-08-01,0.3598671572774246
2025-08-02,0.38586395411732927
2025-08-03,0.3908453413672373
2025-08-05,0.40923578035303315
2025-08-08,0.3598133308508108
2025-08-09,0.3644585601250752
2025-08-10,0.3935020246518511
2025-08-11,0.39355940083015983
2025-08-14,0.4563036220719813
2025-08-15,0.4724153327806906
2025-08-16,0.4692160189080762
2025-08-17,0.4318327153606482
2025-08-18,0.43300305152943885
2025-08-19,0.4369130910848188
2025-08-20,0.46399867104233017
2025-08-21,0.4904639791412179
2025-08-24,0.6069475871011168
2025-08-26,0.6370396828525474
2025-08-29,0.6583045891444206
2025-08-30,0.6541998972071588
2025-08-31,0.6117843409233227
2025-09-01,0.6029375055195437
2025-09-02,0.6032821037996915
2025-09-05,0.6021189117237904
2025-09-22,0.5067791634701274
2025-09-23,0.5291684018840478
2025-09-24,0.49947484712719875
2025-09-29,0.4789984941328835
2025-10-08,0.3157476026044295
2025-10-11,0.3851256397908991
2025-10-12,0.3852450805167223
2025-10-13,0.472788737226457
2025-10-14,0.4677693005280111
2025-10-15,0.47410322203162103
2025-10-16,0.4844743444241037
2025-10-17,0.4858408836695269
2025-10-19,0.4828762587825552
2025-10-20,0.47788853244851776
2025-10-21,0.4778769483231958
2025-10-22,0.48277730217957043
2025-10-23,0.48550826825183674
2025-10-24,0.48711080263812
2025-10-26,0.48987224394101664
2025-10-27,0.5062535142267901
2025-10-30,0.49459336889643046
2025-10-31,0.49669387367758044
2025-11-01,0.49765793993801843
2025-11-04,0.5451669398212361
2025-11-05,0.6082095298731179
2025-11-06,0.6201757407692107
2025-11-07,0.6025276146567645
2025-11-09,0.6138347074490759
2025-11-11,0.5772769837025755
2025-11-12,0.591649271694162
2025-11-13,0.584231365566706
2025-11-14,0.6039279360863965
2025-11-15,0.6150144849264914
2025-11-20,0.6170854714888397
2025-11-21,0.6382235290542659
2025-11-22,0.6215147132846711
2025-11-23,0.6193727819580751
2025-11-24,0.6100343827989596
2025-11-25,0.4958158720359098
2025-11-26,0.4916069062134649
2025-12-01,0.38596725303698093
2025-12-02,0.42042730162914566
2025-12-03,0.4559973394694299
2025-12-04,0.4849824752244936
2025-12-06,0.49320928833233013
2025-12-07,0.49030291449314806
2025-12-08,0.4888485057232537
2025-12-09,0.4900944049394595
2025-12-10,0.5202574082486909
