Returns,Q_mean,P_NB6,P_NB7,P_NB8,P_NB9,P_NB10,P_NB11,P_NB12,P_NB13,P_NB14,P_NB15
-0.5699999999999996,0.20781762162479667,0.14173345623107306,0.15834408268137345,0.15844601584355963,0.1626172583370569,0.16404062735157146,0.15892256828491425,0.15384140698655593,0.14355960060529055,0.13891500752068045,0.13675727098823906
-0.5599999999999996,0.2168421799092957,0.15228719068651259,0.16710779551735905,0.16626778730877712,0.17074766838839944,0.17267189574589312,0.16880455980085693,0.16417939545381355,0.15447211612762446,0.1500953350875318,0.1481283875674266
-0.5499999999999996,0.2262737636262942,0.16356329319788507,0.17632086655714385,0.17447187652987162,0.1792691023567675,0.1817357277607964,0.17925524316324626,0.1751560003550108,0.16614942159499752,0.16210620010598226,0.16037258654608055
-0.5399999999999996,0.23616125449365097,0.17560513454473528,0.18600336939883255,0.18307601382664807,0.18819874377938722,0.19125171799414473,0.19030330398219647,0.18680563065722594,0.17863880999061343,0.17500228993203787,0.17354942270629006
-0.5299999999999996,0.24654132684238717,0.18845802764331077,0.19617599308725242,0.19209861915211635,0.19755435708765504,0.20124013078283226,0.20197846667245864,0.1991640312372938,0.19198979902418936,0.1888410877775492,0.18772163732933822
-0.5199999999999996,0.25746228106191316,0.20216922891501116,0.2068600298217987,0.2015588120362907,0.20735428727207314,0.21172189799110241,0.21431148370293335,0.2122682716168764,0.20625414389796956,0.2036829062899677,0.20295520744579718
-0.5099999999999996,0.2689720100490142,0.21678792478743505,0.21807735795913347,0.21147641924932475,0.2176174566581508,0.22271861306255206,0.2273341170534798,0.22615672417189245,0.22148583421774584,0.21959090222572897,0.2193193741857274
-0.4999999999999995,0.2811255705130817,0.2323652007995475,0.22985041974125872,0.22187197978184087,0.2283633583931215,0.2342525208210871,0.24107911079040412,0.24086903026245204,0.23774107218317114,0.23663106843731282,0.2368866457961096
-0.4899999999999995,0.29398426113063275,0.24895399049152828,0.24220219313102703,0.23276674669364555,0.2396120462042167,0.24634650245606726,0.2555801535662735,0.25644605257151254,0.2550782288450175,0.2548721988990922,0.2557327702859369
-0.4799999999999995,0.30760016732074336,0.26660900094745527,0.2551561570863404,0.2441826853311187,0.25138411994734855,0.2590240550734616,0.2708718297376918,0.27292981177283704,0.27355777484259075,0.2743858219578729,0.2759366719952467
-0.4699999999999995,0.32204481664218965,0.28538661152579536,0.26873624955130565,0.2561424673581796,0.2637007064203708,0.27230926513799963,0.28698955767666257,0.2903634054720336,0.293242181632557,0.2952460964103042,0.29758034566190633
-0.4599999999999995,0.33738052356344805,0.3053447419599932,0.2829668173876785,0.26866945998559205,0.2765834348675533,0.2862267750710824,0.30396951372765824,0.30879090717935154,0.3141957887920537,0.3175296643819481,0.32074870077976964
-0.4499999999999995,0.3536833838686552,0.32654268564138283,0.29787255741341173,0.2817877097183398,0.29005440655156434,0.30080174220572453,0.3218485401342285,0.32825724288072256,0.33648463252614147,0.34131545431399307,0.34552934820616155
-0.4399999999999995,0.3710253388105828,0.34904090351230566,0.31347844765741656,0.295521919870607,0.3041361577161573,0.3160597892331615,0.3406640351268463,0.3488080425759786,0.36017623003557425,0.366684426657417,0.37201232009011853
-0.4299999999999995,0.38949197128883467,0.3729007736030787,0.32980966788132565,0.30989742102245715,0.318851615207051,0.33202694520627046,0.36045382322903735,0.37048946395253235,0.3853393139102059,0.3937192541371913,0.4002897132629089
-0.4199999999999995,0.4091531548337912,0.39818429084809165,0.3468915083607866,0.32494013351148937,0.33422404396032157,0.34872957609294447,0.38125600370328094,0.39334798516193376,0.41204351021247865,0.4225039276899153,0.43045524527020285
-0.4099999999999995,0.43010375944617196,0.42495371142147187,0.3647492658614339,0.34067652096657586,0.35027698550732284,0.36619430379855306,0.4031087749238157,0.4174301634693488,0.44035895341294123,0.4531232784096749,0.4626037112464284
-0.3999999999999994,0.45242968379575255,0.4532711354510577,0.38340812568923793,0.35713353379925683,0.3670341865830473,0.38444791250121607,0.4260502323328897,0.44278235635667684,0.470355830846717,0.4856624050755066,0.49683032885745215
-0.3899999999999994,0.4762072157386862,0.4831980216130303,0.4028930286425802,0.3743385414717517,0.38451951686143976,0.40351724106765136,0.450118137513345,0.4694504014843546,0.5021038488903742,0.5202059961013014,0.5332299575953159
-0.3799999999999994,0.5015424985444762,0.5147946267933686,0.4232285216456286,0.3923192522590724,0.40275687477712324,0.42342906024185556,0.47534965579750343,0.4974792517616275,0.5356716126304428,0.5568375340727019,0.5718961778339082
-0.3699999999999994,0.5285471064207571,0.5481193637445343,0.44443859080106696,0.41110361911693166,0.42177008032903035,0.4442099332250487,0.5017810597347203,0.5269125616483537,0.5711259104295218,0.5956383704498609,0.6129202142917587
-0.3599999999999994,0.557382711727361,0.5832280694883345,0.46654647556694473,0.4307197301577006,0.44158275369858857,0.46588605819473256,0.5294473956630595,0.5577922207227851,0.6085308945200225,0.6366866575621033,0.6563896879531271
-0.3499999999999994,0.5881226211124216,0.6201731771447648,0.48957446273964267,0.45119568212452565,0.4622181784545005,0.4884830912451866,0.5583821105806811,0.5901578305105792,0.6479471486007389,0.6800561247518102,0.7023871801388929
-0.3399999999999994,0.6204024393200854,0.6590027839324224,0.5135436589153636,0.47255943514007476,0.48369914805926106,0.5120259481734247,0.5886166364970961,0.6240461205935728,0.689430633415289,0.7258146855018298,0.7509885923762757
-0.3299999999999994,0.653934805933119,0.6947002901260478,0.5365339077652784,0.493715617704242,0.5052228426579464,0.5356177791790908,0.6191197013965233,0.6580141755677549,0.7313077425175906,0.7715722941387348,0.79918277576771
-0.3199999999999994,0.6891477301646807,0.6962100455500849,0.5464294647304614,0.5073681641235195,0.5212464899849518,0.553063338921263,0.642456431037387,0.6819864538459167,0.7614137160142073,0.8006812283765502,0.8265244525028431
-0.3099999999999994,0.7262029726745377,0.6976775348407561,0.5561562276032495,0.5207734056135233,0.5369572639553778,0.5701464071979457,0.6650675471707909,0.7051401864907315,0.7901495741992818,0.828428054536449,0.8525847211145773
-0.2999999999999994,0.7650582652114624,0.6991053579326474,0.5657141963836423,0.5339313421742531,0.552355164569224,0.5868669840091392,0.6869669347596198,0.7274939613238824,0.8175360062160463,0.8548334681195859,0.8773826490835934
-0.2899999999999993,0.8056559463790137,0.7004960322228019,0.5751033710716401,0.5468419738057093,0.5674401918264903,0.6032250693548432,0.7081676113944493,0.7490652050143749,0.8435937012077329,0.8799181646271175,0.9009373038905734
-0.2799999999999993,0.8479159544618721,0.7018519925706553,0.5843237516672429,0.5595053005078917,0.582212345727177,0.6192206632350574,0.7286817552725912,0.7698702205341309,0.8683433483175739,0.9037028395601987,0.9232677530161986
-0.2699999999999993,0.8917416649449335,0.7031755912980354,0.5933753381704509,0.5719213222808002,0.596671626271284,0.6348537656497822,0.7485207331778694,0.7899242246145591,0.8918056366888012,0.9262081884199853,0.9443930639411511
-0.2599999999999993,0.9370017831916235,0.7044690981891627,0.6022581305812637,0.5840900391244349,0.6108180334588112,0.6501243765990175,0.7676951284603963,0.8092413852031223,0.9140012554646469,0.947454906707633,0.964332304146112
-0.2499999999999993,0.9834858888715978,0.7057347004906492,0.6109721288996813,0.5960114510387956,0.6246515672897589,0.665032496082763,0.7862147690163447,0.8278348589199072,0.9349508937883436,0.9674636899242978,0.9831045411117635
-0.2399999999999993,1.03096347380513,0.7069745029115002,0.6195173331257041,0.6076855580238826,0.6381722277641269,0.6795781241010194,0.8040887552677259,0.8457168285141927,0.9546752408031233,0.9862552335711345,1.000728842318787
-0.2299999999999993,1.0792157074523996,0.7081905276231127,0.6278937432593319,0.619112360079696,0.6513800148819153,0.6937612606537861,0.821325488142163,0.8628985403210192,0.973194985652218,1.0038502331492998,1.0172242752478642
-0.2199999999999993,1.1279639266677923,0.7093847142592761,0.6361013593005647,0.6302918572062353,0.6642749286431238,0.7075819057410633,0.8379326970526663,0.8793903417177579,0.9905308174788598,1.0202693841599486,1.0326099073796766
-0.2099999999999993,1.1769034306220736,0.710558919916172,0.6441401812494023,0.6412240494035006,0.6768569690477525,0.7210400593628509,0.8539174678774082,0.8952017185806785,1.0067034254262814,1.0355333821042365,1.046904806194906
-0.1999999999999993,1.225722828791409,0.7117149191523742,0.6520102091058451,0.6519089366714923,0.6891261360958018,0.7341357215191487,0.8692862709394946,0.9103413327415127,1.021733498637714,1.04966292248332,1.0601280391742338
-0.1899999999999992,1.2740516092916776,0.7128544039888451,0.6597114428698926,0.6623465190102104,0.7010824297872715,0.7468688922099576,0.884044988986725,0.9248170594440063,1.035641726256391,1.0626787007983536,1.072298673798342
-0.1799999999999992,1.321499699139054,0.7139789839089391,0.6672438825415454,0.6725367964196547,0.7127258501221613,0.7592395714352765,0.898198945171387,0.9386360248005097,1.0484487974255436,1.0746014125504946,1.0834357775479118
-0.1699999999999992,1.3676369136760662,0.715090185858403,0.674607528120803,0.6824797688998249,0.7240563971004713,0.7712477591951062,0.9117529310300367,0.9518046432485573,1.0601754012884042,1.0854517532408963,1.0935584179036257
