date,EMA,log_rv_ann,cluster,implied_var,VRP
2020-12-07,93.47481326430112,0.7753338389623354,0,0.8737540714795964,0.09842023251726095
2020-12-08,90.44415306961233,0.7772815859538804,0,0.8180144824479466,0.040732896494066195
2020-12-09,89.47326220568091,0.8252951083204116,0,0.8005464649726529,-0.024748643347758725
2021-01-24,148.87320223178915,2.4214557180015386,0,2.216323034274719,-0.20513268372681948
2021-01-25,153.72812193628485,2.576388134022148,0,2.363233547405726,-0.21315458661642195
2021-02-16,122.56097829672522,1.7069805484268576,0,1.5021193401050352,-0.20486120832182242
2021-03-05,110.48926586326296,0.9802811880009804,0,1.2207877871002804,0.24050659909929994
2021-03-06,109.27134157681178,0.9728052923666736,0,1.1940226089996273,0.22121731663295374
2021-03-11,110.52709344645174,1.0073352352295435,0,1.2216238385720677,0.2142886033425242
2021-03-14,107.46966747567078,1.1015685466030534,0,1.1549729427331248,0.05340439613007142
2021-03-15,108.14883604368448,1.1122475954035898,0,1.1696170737603748,0.057369478356785075
2021-03-16,107.03457425398447,1.1348121362592245,0,1.1456400085731717,0.010827872313947218
2021-03-18,119.32953014734284,1.0887820566093611,0,1.4239536765185605,0.3351716199091994
2021-03-21,124.31163710198736,1.0944193307211294,0,1.54533831189762,0.45091898117649065
2021-03-23,118.03801687015152,0.8110007906255875,0,1.3932973426638176,0.58229655203823
2021-03-24,116.56094672166851,0.7897557271363892,0,1.358645430065165,0.5688897029287757
2021-03-27,112.91496606064192,0.7462761152349527,0,1.2749789560475915,0.5287028408126387
2021-03-28,110.39574753101296,0.7211520073381094,0,1.2187221072931154,0.497570099955006
2021-03-29,110.35013345897352,0.5805310741505882,0,1.2177151954413266,0.6371841212907383
2021-03-30,112.7855942995129,0.6224120183721626,0,1.2720590281494315,0.6496470097772689
2021-04-01,115.46259209402164,0.6016128124871416,0,1.3331610173070432,0.7315482048199016
2021-04-14,132.98379780539648,0.5971196740828355,0,1.7684690478746576,1.1713493737918221
2021-04-15,110.07167360731682,0.6252247397650587,0,1.2115773330715687,0.58635259330651
2021-04-16,97.15596316483482,0.6353146774346913,1,0.9439281178486739,0.30861344041398264
2021-04-17,88.24141904874483,0.6531204043089661,1,0.7786548035736187,0.1255343992646526
2021-04-19,91.13104693595518,0.6424149821298121,0,0.8304867715643267,0.18807178943451464
2021-04-20,92.44394574671526,0.6583748591932989,0,0.8545883105221634,0.19621345132886459
2021-04-22,90.43333499925438,0.6861859789047745,0,0.8178188079087368,0.13163282900396234
2021-04-23,94.79001332637218,0.6286643974925826,0,0.8985146626413816,0.26985026514879895
2021-04-24,96.50135566510365,0.6368351782015346,0,0.9312511645202832,0.29441598631874866
2021-04-25,99.03994206833327,0.6931610446342528,0,0.9808910124898811,0.2877299678556283
2021-04-27,93.69674337416131,0.7590259167134651,0,0.8779079718923443,0.11888205517887918
2021-04-30,91.87285664204198,0.6863122918686468,0,0.8440621787569197,0.15774988688827285
2021-05-02,103.619246320457,0.6783832016625276,0,1.0736948208019543,0.3953116191394267
2021-05-04,120.20740152468392,0.9907582099171328,0,1.4449819381316582,0.4542237282145254
2021-05-05,124.98848870423072,0.9854845110282467,0,1.562212230856761,0.5767277198285142
2021-05-06,126.37928172765858,1.0495975606343908,0,1.5971722849998897,0.5475747243654989
2021-05-07,125.46864125003998,1.0501231407230809,0,1.5742379937131235,0.5241148529900426
2021-05-08,125.67253579441636,1.033826260353627,0,1.579358625299886,0.5455323649462589
2021-05-12,127.99720097613933,1.1332410486923132,0,1.6383283457726205,0.5050872970803073
2021-05-14,125.31535673832948,1.185333379973677,0,1.570393863445478,0.385060483471801
2021-05-15,126.10329030000015,1.2712762850462522,0,1.5902039824486114,0.31892769740235916
2021-05-16,127.19813716539733,1.4118073410552747,0,1.617936609834723,0.20612926877944826
2021-05-17,129.45999725613865,1.3984740207569697,0,1.675989088955943,0.2775150681989733
2021-05-18,128.79371998126095,1.445297484392958,0,1.6587822306611455,0.21348474626818748
2021-05-19,143.60705876989684,1.4542145237197597,0,2.0622987328540603,0.6080842091343006
2021-06-05,148.0252384635428,3.634618055067351,0,2.1911471222188705,-1.4434709328484803
2021-06-15,112.69622671654226,3.326089517015256,0,1.2700439516146291,-2.056045565400627
2021-06-16,109.01712103325988,2.068270316342391,0,1.1884732678380436,-0.8797970485043474
2021-06-18,105.53587965020996,1.7498742289592326,0,1.1137821893543602,-0.6360920396048724
2021-06-23,121.14597566805227,1.3781401599671177,0,1.4676347420564313,0.0894945820893136
2021-06-25,117.58225961080328,1.1856568296393168,0,1.3825587775182342,0.19690194787891735
2021-06-26,119.1112037010802,1.2299155019606187,0,1.418747884712022,0.18883238275140335
2021-06-27,117.66875116232912,1.205815837515297,0,1.3845935000102128,0.17877766249491578
2021-06-29,112.36952412499755,1.126666785123014,0,1.2626909952078404,0.13602421008482635
2021-06-30,111.76503867244776,1.133186238359979,0,1.2491423869453744,0.11595614858539549
2021-07-04,105.06207110032216,1.1482997126431076,0,1.1038038783889148,-0.04449583425419279
2021-07-06,102.82202290919614,1.1683765297740203,0,1.0572368395139253,-0.11113969026009496
2021-07-07,104.0092611929349,1.178938745998583,0,1.0817926413900154,-0.09714610460856754
2021-07-08,105.94209837603655,1.1417124616600367,0,1.122372820831781,-0.01933964082825579
2021-07-10,105.7733600985872,1.2039274715052548,0,1.11880037065454,-0.08512710085071484
2021-07-11,101.48282312773551,1.164430480403644,0,1.029876338997525,-0.1345541414061191
2021-07-12,102.07762567972756,1.155679999899594,0,1.0419841664410574,-0.11369583345853651
2021-07-13,102.834175431939,1.1860868691769186,0,1.0574867636766807,-0.12860010550023793
2021-07-16,100.33444528931598,1.1132695698160893,0,1.0067000911514743,-0.10656947866461497
2021-07-18,98.65687489786026,1.0966857183303271,0,0.9733178964612049,-0.12336782186912221
2021-07-19,101.33968386880376,0.7074829861555029,0,1.0269731526629087,0.3194901665074058
2021-07-20,105.78347355834391,0.7305259809817681,0,1.1190143278068847,0.38848834682511657
2021-07-21,106.87218114147116,0.7007089685657119,0,1.1421663101935426,0.4414573416278308
2021-07-22,106.87843344440262,0.8630939883879178,0,1.14229995355296,0.27920596516504226
2021-07-23,103.74720325453032,0.7741565324443436,0,1.0763482183136828,0.3021916858693392
2021-07-24,101.4874173173856,0.7983538527179636,0,1.0299695873753179,0.2316157346573543
2021-07-25,99.95213655477149,0.7185661510936526,0,0.9990429601863686,0.280476809092716
2021-07-26,99.31183982980254,0.678121315475956,0,0.9862841530380354,0.3081628375620794
2021-07-28,101.41373840693984,0.6365251724988256,0,1.0284746337671224,0.3919494612682969
2021-07-29,101.187156244207,0.5671685625962948,0,1.023884058878956,0.45671549628266117
2021-08-21,98.1899716782255,0.5792387624793262,0,0.9641270538170728,0.3848882913377466
2021-08-29,103.96285074987244,0.6056330677428391,0,1.0808274336040251,0.475194365861186
2021-09-03,129.60664362183047,0.6567187588217067,0,1.679788207091617,1.0230694482699103
2021-09-07,117.62045625777532,0.5171442382009847,0,1.3834571730287235,0.8663129348277389
2021-09-09,109.03377269330257,0.7523242522855568,0,1.1888363587734772,0.4365121064879204
2021-09-26,99.4532432689933,1.187644177473873,0,0.9890947596721563,-0.19854941780171675
2021-09-27,98.89806473078312,1.2079114190117477,0,0.9780827207494168,-0.22982869826233088
2021-10-01,102.43737948231664,1.1100685766928942,0,1.0493416715204145,-0.060726905172479695
2021-10-03,98.75691207845246,1.2307263942706064,0,0.975292768327119,-0.2554336259434874
2021-10-10,97.90152455259876,0.9069047087427012,0,0.9584708509723098,0.051566142229608536
2021-10-13,98.8164873188694,0.8817393960028745,0,0.9764698166040278,0.09473042060115322
2021-10-14,98.99470297365804,0.8935948132696889,0,0.9799951216842778,0.0864003084145889
2021-10-16,97.36885509705432,0.9073901209282867,0,0.948069394291116,0.04067927336282928
2021-10-19,99.09815041567671,0.6432265306691048,0,0.9820443415808087,0.3388178109117038
2021-10-22,105.6502209798878,0.47395240972275,0,1.1161969193099126,0.6422445095871626
2021-10-26,101.21107482395496,0.4524771459304566,0,1.0243681667020208,0.5718910207715642
2021-10-29,103.74251410810048,0.4276065792513706,0,1.0762509233469426,0.648644344095572
2021-10-31,103.94700768418734,0.4366677166399527,0,1.0804980406496503,0.6438303240096976
2021-11-01,103.84381317060677,0.4359256710414282,0,1.0783537533811882,0.64242808233976
2021-11-02,104.96518484922996,0.4178551327113959,0,1.1017690030433016,0.6839138703319056
2021-11-04,105.0672624114953,0.4604622706707079,0,1.1039129630646016,0.6434506923938937
2021-11-07,99.4695899811039,0.4359110227995049,0,0.9894199331008924,0.5535089103013875
2021-11-09,100.10615764285645,0.4494028504422412,0,1.0021242798016425,0.5527214293594014
2021-11-10,100.3270103815746,0.4401558798447451,0,1.0065509012104574,0.5663950213657123
2021-11-14,87.88824988255135,0.4093876321068007,0,0.7724344467417787,0.36304681463497807
2021-11-15,86.93834441645757,0.3998534188944624,0,0.75582757298746,0.35597415409299754
2021-11-17,82.37178376225879,0.3990313064491011,0,0.678511076017632,0.27947976956853093
2021-11-18,79.88410212065513,0.3944312081055336,0,0.6381469771623258,0.2437157690567922
2021-11-20,80.88179538197932,0.5168682171132613,0,0.654186482421237,0.13731826530797575
2021-11-21,81.53268606738008,0.5211532739642452,0,0.6647578897361955,0.14360461577195038
2021-11-22,79.86126722365915,0.5165040551011788,0,0.6377822002568697,0.12127814515569091
2021-11-23,79.95357189652306,0.548224959907114,0,0.6392573659012482,0.0910324059941342
2021-11-25,82.667382798675,0.4721475896014852,0,0.6833896178782668,0.21124202827678162
2021-11-29,79.38579931499203,0.6883215687663424,0,0.6302105132880188,-0.058111055478323626
2021-12-03,86.09630653918475,0.681906693274226,0,0.7412573999689267,0.05935070669470066
2021-12-05,83.95564081440811,0.7447356659974291,0,0.704854962455791,-0.039880703541638085
2021-12-08,84.67726965707962,0.738659533062732,0,0.7170239996577777,-0.021635533404954277
2021-12-09,84.42463371500023,0.7438754824083156,0,0.7127518777911953,-0.03112360461712027
2022-01-06,73.30067334973776,0.4010862979524572,0,0.5372988713524957,0.13621257340003845
2022-01-07,74.96681948083113,0.3769956955374855,0,0.5620024023071523,0.18500670676966674
2022-01-10,74.35638744401899,0.3200867194390365,0,0.5528872353725065,0.23280051593347
2022-01-12,74.68038188260435,0.334417821869812,0,0.557715943813162,0.22329812194335003
2022-01-13,69.61688575145624,0.3541178187827105,0,0.484651078173131,0.13053325939042054
2022-01-14,67.18268598633071,0.3658898853882452,1,0.45135132963379176,0.08546144424554658
2022-01-16,62.4163641873547,0.3633748094429109,1,0.3895802518368494,0.026205442393938516
2022-01-18,64.41252689529301,0.3818811740227862,0,0.41489736210368455,0.033016188080898345
2022-01-19,65.706700137571,0.3835971581191104,0,0.4317370442968674,0.048139886177756996
2022-01-21,74.31446186825423,0.3850380506363795,0,0.5522639242768211,0.1672258736404416
2022-01-23,89.92924571891417,0.7906458986962667,0,0.8087269235572844,0.018081024861017703
2022-01-26,94.80201920058664,0.770419910681135,0,0.8987422844508398,0.1283223737697048
2022-01-30,84.93085516285153,0.8093035842295473,0,0.7213250158693264,-0.08797856836022089
2022-01-31,80.44872081406028,0.8053176952810135,0,0.6471996680618616,-0.1581180272191519
2022-02-01,77.56362626171921,0.8167333262859301,0,0.6016116118867658,-0.21512171439916428
2022-02-02,76.30596814824588,0.7810630558698071,0,0.5822600775041116,-0.1988029783656955
2022-02-04,74.22464977347417,0.7237314359423519,0,0.5509298633994899,-0.172801572542862
2022-02-05,71.20179314235625,0.8894997407029293,0,0.506969534668689,-0.38253020603424026
2022-02-06,69.95104116128257,0.8861593961424865,0,0.48931481595474496,-0.39684458018774155
2022-02-07,69.5939900294503,0.8821634617707361,0,0.48433234482192267,-0.39783111694881346
2022-02-09,67.20918317063459,0.8377547451628587,0,0.4517074302463912,-0.38604731491646754
2022-02-12,74.41946506845034,0.9010728432999816,0,0.5538256781074301,-0.3472471651925515
2022-02-13,74.91959265110083,0.9005603319893419,0,0.5612945363006882,-0.3392657956886538
2022-02-15,73.80352985582006,0.8775559210318683,0,0.5446961019178923,-0.332859819113976
2022-02-16,72.21537333835575,0.956854145773727,0,0.5215060146398103,-0.4353481311339167
2022-02-17,73.04250111916258,0.950743872199756,0,0.5335206969742867,-0.41722317522546926
2022-02-18,73.59705283166934,0.6870080039318228,0,0.5416526185507529,-0.14535538538106996
2022-02-19,72.61248940428153,0.646472242702446,0,0.5272573617486898,-0.11921488095375621
2022-02-21,76.63993399551751,0.6266845865931141,0,0.587367948283728,-0.03931663830938614
2022-02-22,78.28845648318264,0.6327119394194829,0,0.6129082418519183,-0.019803697567564615
2022-02-23,77.53801931490423,0.6422820165525395,0,0.6012144439278461,-0.041067572624693405
2022-02-24,79.57556938005573,0.6393187918397026,0,0.6332271242160061,-0.006091667623696506
2022-02-25,78.4339885628325,0.5967838215719761,0,0.615189056187454,0.01840523461547794
2022-02-28,82.1444458188027,0.6796471742648617,0,0.6747709978878211,-0.00487617637704052
2022-03-01,81.6673831475397,0.8063874044954766,0,0.666956147016705,-0.1394312574787716
2022-03-02,80.77954651631131,0.7910092182930302,0,0.6525335135380904,-0.13847570475493975
2022-03-04,80.01419406114475,0.6331634529159531,0,0.6402271251254532,0.007063672209500105
2022-03-05,77.18190107042281,0.7182403026940545,0,0.5957045852844534,-0.12253571740960112
2022-03-06,77.8273979767475,0.7201022515869742,0,0.6057103875831041,-0.11439186400387003
2022-03-09,81.30713542414713,0.7359970590020015,0,0.6610850270880603,-0.07491203191394125
2022-03-11,87.25619075433326,0.7403927128989101,0,0.7613642824956594,0.020971569596749284
2022-03-19,80.13823424872398,0.6390116984879216,0,0.6422136588503355,0.003201960362413936
2022-03-26,72.644369710523,0.5639935314570957,0,0.527720445063915,-0.03627308639318072
2022-03-29,70.9579900918739,0.3974812873344662,0,0.5035036357878473,0.1060223484533811
2022-04-01,71.36784239568402,0.3075544911762962,0,0.5093368928215194,0.2017824016452232
2022-04-03,70.87067753887925,0.3124956816671956,0,0.5022652934819803,0.18976961181478474
2022-04-04,70.09060550356004,0.3123240699691268,0,0.4912692979855682,0.17894522801644136
2022-04-11,70.73222722224006,0.3091695085088901,0,0.5003047967818597,0.1911352882729696
2022-04-24,65.57282560505064,0.3004420347708956,1,0.42997954578303854,0.12953751101214295
2022-04-25,68.4707657819959,0.298572376621566,0,0.46882457667729394,0.17025220005572794
2022-05-09,74.69393274774734,0.3517465521386145,0,0.5579183589325002,0.2061718067938857
2022-05-10,77.3133095206274,0.5198089149200189,0,0.5977347829032336,0.07792586798321466
2022-05-13,91.25415065039888,0.7543404491634879,0,0.8327320010925694,0.07839155192908154
2022-05-14,88.98139425117748,0.760180812001168,0,0.7917688522883481,0.0315880402871801
2022-05-15,86.85272126903483,0.7623425508373828,0,0.7543395191836655,-0.008003031653717296
2022-05-16,87.13634110039135,0.7768077810590095,0,0.759274194036375,-0.017533587022634523
2022-05-17,84.64394812764247,0.8198129974225584,0,0.716459795463503,-0.1033532019590554
2022-05-18,84.05532133823587,0.8342180527119258,0,0.7065297045274089,-0.1276883481845169
2022-05-19,82.49663819179324,0.93081575229182,0,0.6805695312947638,-0.2502462209970562
2022-05-20,81.29299502201957,0.9713583926364442,0,0.6608551039650098,-0.3105032886714344
2022-05-21,80.20764265406154,0.9824634481493598,0,0.6433265940121632,-0.33913685413719663
2022-05-22,79.69131886079079,0.9826632135906124,0,0.6350706301772229,-0.3475925834133895
2022-05-24,82.85933849349979,0.93944320019897,0,0.6865669975580376,-0.25287620264093236
2022-05-25,85.09057181000529,0.9280976937022926,0,0.7240405410953666,-0.20405715260692592
2022-05-26,89.37914952450475,0.9294497951640964,0,0.7988632369723778,-0.1305865581917186
2022-05-27,90.33672089783366,0.9798214720426476,0,0.8160723142573096,-0.16374915778533794
2022-05-29,92.216660634432,1.0069532713380505,0,0.8503912498566001,-0.15656202148145038
2022-05-30,91.30228589984102,1.0066627403651305,0,0.833610741053631,-0.1730519993114995
2022-05-31,88.99747586887827,1.1191418503811383,0,0.7920550711031571,-0.32708677927798124
2022-06-01,88.6383119001492,1.0883811819329794,0,0.7856750336508131,-0.30270614828216624
2022-06-02,88.0528806210746,1.0797891365468109,0,0.7753309785669216,-0.3044581579798893
2022-06-03,86.79398118514119,1.074513143221536,0,0.7533195169966642,-0.3211936262248718
2022-06-04,85.57766821707797,1.081095080631287,0,0.7323537297472278,-0.3487413508840591
2022-06-05,85.5372248888895,1.0532848899020468,0,0.7316616841692457,-0.3216232057328011
2022-06-06,84.09289754881857,0.8821483300447657,0,0.7071615418156096,-0.17498678822915603
2022-06-07,84.3377735768827,0.8711802965741889,0,0.7112860051905534,-0.15989429138363553
