Returns,BP_NB6,BP_NB7,BP_NB8,BP_NB9,BP_NB10,BP_NB11,BP_NB12,BP_NB13,BP_NB14,BP_NB15
-0.5099999999999996,0.009937279647511602,0.014790980429819184,0.03175600317689358,0.08424403681019803,0.09376900151399352,0.10447888891873777,0.09696054851294496,0.0894450192656757,0.08976858103776683,0.047321012637568494
-0.4999999999999995,0.010317025750254736,0.015269312818222464,0.03258929015961387,0.08689139678348388,0.09689128039411248,0.10810262084453634,0.10025519231841647,0.09222166113689863,0.09253525296957005,0.04970991207528018
-0.4899999999999995,0.010657799810755675,0.015697429500481263,0.03333262147981385,0.08937975058012335,0.09985187090542488,0.1115565659769606,0.10338482578466686,0.09482037670236697,0.09512790130923424,0.052022210012807706
-0.4799999999999995,0.010959151218914824,0.016073975921412954,0.033980686092974006,0.09168952808944253,0.10262711343223943,0.11481249331453615,0.10632334039141794,0.09721853258733465,0.09752666530298307,0.05424546415045516
-0.4699999999999995,0.011221320727861715,0.016398310420878626,0.0345288366430103,0.09380091424881676,0.10519256885327771,0.11784083462152507,0.10904349591381635,0.0993930146830003,0.09971164852748998,0.05636708386460648
-0.4599999999999995,0.01144525048247459,0.016670517213488476,0.034973111398517866,0.09569384674671087,0.1075229848019387,0.12061061037138722,0.11151686287573473,0.10132021845799422,0.10166292634034868,0.05837422252882824
-0.4499999999999995,0.011632770328400452,0.016891610598302378,0.03531048575850501,0.09734832964323599,0.10959257788847244,0.12308968561647393,0.11371407824677393,0.10297636573594114,0.10336090931575752,0.06025402992519605
-0.4399999999999995,0.011786695533528898,0.017063643957982544,0.035539013512359836,0.09874460959495733,0.11137518272732232,0.12524488941168077,0.11560497147559823,0.10433768256067624,0.10478654921316513,0.06199371890242692
-0.4299999999999995,0.011910734347396347,0.017189613738128762,0.03565772778942853,0.09986304258754569,0.11284409802510885,0.12704182234891154,0.11715839404303043,0.10538026182540937,0.10592119221231461,0.06358023793860244
-0.4199999999999995,0.012009672960923473,0.017273664214510268,0.035666902634712894,0.10068445858060937,0.11397243280018288,0.12844518920075204,0.1183425466531627,0.10608044098709035,0.10674699256766679,0.06500051684338454
-0.4099999999999995,0.012089442617915745,0.017321165586192813,0.03556816799691345,0.10119034723192413,0.1147332821764971,0.12941896060979777,0.11912514294085745,0.10641499999451341,0.10724712007232355,0.06624147169433837
-0.3999999999999994,0.012157185513332726,0.017338791619454348,0.03536462837511765,0.10136306886400694,0.11509993722556197,0.12992657850706152,0.11947361296388956,0.106361389981253,0.10740599165780221,0.06729001261094679
-0.3899999999999994,0.012221438117943293,0.01733472523580815,0.03506113795300783,0.10118629854798977,0.11504633724115282,0.12993142431065305,0.11935555380320333,0.10589820716358882,0.10720976158106504,0.06813330273773988
-0.3799999999999994,0.012292092164381062,0.017318624596837886,0.034664296290483364,0.10064512271294694,0.11454719012578059,0.1293969548666715,0.11873886177081026,0.10500531619405454,0.10664641227832256,0.06875857099612626
-0.3699999999999994,0.01238066415835111,0.017301923963847252,0.034182846843812995,0.09972670586065456,0.11357867446457107,0.12828745958324694,0.11759245042938049,0.1036645668726396,0.10570648335501374,0.06915357975556284
-0.3599999999999994,0.012500526418135339,0.017298094056469506,0.033628033072124815,0.09842093471918867,0.11211913743003822,0.12656883237960928,0.11588697794357654,0.10186049618148421,0.10438376699288665,0.06930703689396436
-0.3499999999999994,0.012666621238284635,0.017322344490193653,0.03301329808349707,0.09672022116462302,0.11014897844418678,0.12420851909578996,0.11359478603307176,0.09958017539919617,0.10267504223894691,0.069207971515045
-0.3399999999999994,0.012893525206497058,0.017389542843546588,0.0323518730249023,0.09461651901772951,0.10764779036608708,0.1211726378552497,0.11068714863600396,0.09681020471684332,0.10057664607895292,0.06884174229253939
-0.3299999999999994,0.013194329246307705,0.017513017309452122,0.03165542121434719,0.09209980117850619,0.1045929780177002,0.1174246671619985,0.10713300053584993,0.09353522026552377,0.09808268586606204,0.06818777941383124
-0.3199999999999994,0.013584003353149009,0.017708211540514662,0.030938450533792138,0.0891643137794946,0.10096612958847456,0.11293223565313874,0.10290534657530878,0.089744405857376,0.09519204054306277,0.06722664760578465
-0.3099999999999994,0.014081006378923485,0.01799444249397525,0.03022048018688929,0.08581187526273702,0.09675648716492724,0.10767093248991048,0.0979848321125406,0.08543498159527203,0.09191200430528843,0.06594355955309253
-0.2999999999999994,0.014705147915662126,0.018392605557940447,0.029523402113248894,0.08204879422220594,0.09195811709914765,0.10162160550152528,0.09235711998148993,0.08060914922460748,0.0882546945162947,0.06432423991691956
-0.2899999999999993,0.01547655570842562,0.018924076696161692,0.028870270459379663,0.07788475839006771,0.08656907643873905,0.09476978299817683,0.08601226978154299,0.07527307796801128,0.08423567550716927,0.062353179231348345
-0.2799999999999993,0.01641550834088891,0.01961055166229181,0.028285210136012966,0.07333328181422055,0.08059216711666559,0.08710679738847908,0.0789457179133311,0.06943750660458475,0.07987433058436169,0.06001380144200677
-0.2699999999999993,0.017542072222753974,0.020473674562340817,0.027793081152441775,0.06841188340583106,0.07403546468267115,0.07863072581308914,0.07115906844173932,0.0631180841285911,0.07519391492314405,0.05728837653106687
-0.2599999999999993,0.018875227820018804,0.02153411482882918,0.02741849316134961,0.06314145115255416,0.06691207916671686,0.06934658368949066,0.06266015884309793,0.05633488723593705,0.07022067238251435,0.05415705218531513
-0.2499999999999993,0.02050828433595372,0.022882592280185292,0.027329524929446604,0.05782401795120516,0.0596954122657536,0.05990909290536006,0.0541103467213708,0.04971022341394346,0.06508344579817224,0.05058822674550509
-0.2399999999999993,0.02255396779119541,0.024632263005650527,0.027735169075105207,0.052879623561083486,0.05300986116835523,0.05116329725350029,0.04634574156890668,0.04400042250844767,0.0600241573096015,0.046693858978310826
-0.2299999999999993,0.025051929544028084,0.026831402057325635,0.028709945581675004,0.04850787411437296,0.0470783977821601,0.04336598878005835,0.03959343507228338,0.03937316404358726,0.05527358607711895,0.04274184369755388
-0.2199999999999993,0.028020962887960944,0.029507829775642733,0.030292033249086633,0.04483951199070082,0.042019525997898606,0.0366313703199421,0.03393842961209676,0.035868476646390646,0.05102667705660378,0.03898667287314147
-0.2099999999999993,0.03147214576538719,0.03268068757157479,0.0325089916842284,0.041983941235378366,0.037930755487936625,0.031051968716897888,0.029447077581781875,0.0335145732005093,0.04745112009717625,0.0356507853522321
-0.1999999999999993,0.03540772379134025,0.03635922973389531,0.0353763266919814,0.04002752773986205,0.034886919906936244,0.026696887527015642,0.026165362555153147,0.03232551231939013,0.04468550890114002,0.03292270189576103
-0.1899999999999992,0.039820080875603577,0.04054170998840383,0.0388961681748097,0.039032050139817295,0.032938644753117835,0.023610215444357107,0.02411732826380183,0.0322990297117206,0.04283767054898356,0.030955341094309044
-0.1799999999999992,0.04469073620548813,0.0452142965705307,0.043055981889158705,0.0390331960681068,0.03211086026636709,0.021809481587501685,0.023303552054400243,0.03341443116395803,0.04198304635193218,0.02986438971536344
-0.1699999999999992,0.049989294876696844,0.05034993716075667,0.04782722166892195,0.040038978656858536,0.032401235134724704,0.021284028387072936,0.023699540133694057,0.03563041857593849,0.0421629824514692,0.029726577339833735
-0.1599999999999992,0.05567245179857223,0.055907281445002864,0.05316405007284112,0.04202824470093011,0.03377870121943962,0.02199347917824324,0.025254212706497636,0.03888302520009132,0.043383124150811525,0.030578061003323737
-0.1499999999999992,0.061683992716779885,0.06183068222083051,0.059003339698008445,0.04495089841469031,0.03618368184167091,0.02386797835217858,0.027890071608624768,0.043085328905247966,0.045613751759985464,0.032414868756779125
-0.1399999999999992,0.06795572503363781,0.06805120223207205,0.06526586869606185,0.04872972495485643,0.03952990861588738,0.02681008439316177,0.0315049368421109,0.04812882443610169,0.048791926874367834,0.03519526313979462
-0.1299999999999992,0.07440782740126864,0.07448699231107989,0.07185676977957442,0.053261213911214106,0.043705245264499135,0.030695629677912558,0.035972702371611154,0.05388378300590587,0.05282250693049471,0.03884090449448814
-0.1199999999999992,0.08094755877441245,0.0810418950079187,0.07866387217031136,0.058413560160863416,0.04856970859151508,0.03537166391386461,0.04114132374052838,0.06019672623720597,0.05757596542260136,0.04323462677438339
-0.1099999999999992,0.08748345948861787,0.08762080538220934,0.0855759410149721,0.06405131957198978,0.05397995737195865,0.040681937491096706,0.0468569462933564,0.06691530676000598,0.0629163770494784,0.04825020239497641
-0.0999999999999992,0.09390682412703881,0.09410963087429002,0.09245888172119507,0.07000375408790394,0.05975786553491493,0.046434204441845574,0.05293280916069478,0.07385533664771034,0.06866567689961646,0.0537145275333408
-0.0899999999999991,0.10009280468991935,0.10037648456368568,0.09915715683355823,0.07606695178572243,0.06569263345313098,0.052402421859832106,0.05915127260934526,0.08080253945171374,0.07460614231532402,0.05941034148029451
-0.0799999999999991,0.10593512538865535,0.10630923490429772,0.10553837261727159,0.08206377751391138,0.07160032423845467,0.05838870014080252,0.06532256026479291,0.08757374638935796,0.08054832083561297,0.06514834967823135
-0.0699999999999991,0.11132818399937866,0.11179614540695619,0.11147029060273697,0.08781329932110435,0.07729351068605485,0.06419172319246072,0.0712547235789674,0.09398508104086108,0.08629651312450674,0.07073070676518159
-0.0599999999999991,0.11617676065089926,0.11673637628363495,0.11683329724575588,0.09314771493676133,0.08259808914672565,0.06962424591737713,0.07677018994685217,0.09986897211380645,0.09166801106132963,0.07597150542327297
-0.0499999999999991,0.1204001442425885,0.12104444784419631,0.12152570376816746,0.09791967348871372,0.08736055599547218,0.07452066801028141,0.08171289136153896,0.10508131095595383,0.09650146625134386,0.08070573835035355
-0.0399999999999991,0.1239203627111898,0.1246375096023596,0.1254486294847391,0.10198224705154013,0.09142812574105674,0.0787163494342324,0.08592857055799773,0.10948051788775305,0.10063430672229506,0.0847654367223011
-0.0299999999999991,0.1266831397056961,0.12745800835175872,0.12853291789365762,0.1052252097119528,0.09468476176095288,0.08208510308346183,0.08930030835131436,0.11296448752554426,0.10394387607136321,0.08802338448265457
-0.0199999999999991,0.12865961763008732,0.12947555191885374,0.13074134969813272,0.10757822415221371,0.09705434663601092,0.08454249614098373,0.09175159693540896,0.1154735418813514,0.1063511223008033,0.09039711765339357
-0.0099999999999991,0.1298388428062972,0.13067878063593805,0.13205899098735643,0.10899813397252325,0.09848806969252064,0.08603272941229105,0.09323382556351567,0.11697706485734417,0.10780629933477316,0.09183384861105781
8.881784197001252e-16,0.13022890463070136,0.13107659952544504,0.13249465633307214,0.10947114566724354,0.09896659977511882,0.08653090071817315,0.09372836862126688,0.11747545298581413,0.10829151895469134,0.09231325974745029
0.0100000000000008,0.12985918086060072,0.13070060694500202,0.1320837925645307,0.1090169137563184,0.09850414782783,0.08604723463627355,0.09325054013802196,0.11700403694027187,0.10782545650942074,0.09185258114664514
0.0200000000000009,0.128778518302893,0.1296031267042704,0.13088614210255253,0.10768563256105158,0.09714558516473633,0.08462408667529465,0.09184668986308178,0.1156298313874529,0.10646014234008315,0.0905032753898121
0.0300000000000009,0.12705246835644418,0.12785421785127202,0.12898219237757122,0.10555350180565844,0.09496194697098233,0.08233126727847986,0.08958970454092494,0.11344662872249654,0.10427591288564089,0.08834577075438359
0.0400000000000009,0.12476409146845507,0.12554254482369914,0.12647420904795126,0.102724332724218,0.09205203324505395,0.07926771022564004,0.08658053122507856,0.11057641805525101,0.10138331091484092,0.08549156376201689
0.0500000000000009,0.12201018147352066,0.12277129345324872,0.12348138666047494,0.09932327383341108,0.08853618467260516,0.07555499903746857,0.0829419722904902,0.10716272104085077,0.09791606769121473,0.08207586437286028
0.0600000000000009,0.11889391108673952,0.11965021586193654,0.12013040275426667,0.09548437911140384,0.08454394409039959,0.07132453132544293,0.07880644164849351,0.10335761491530508,0.09401711667294617,0.07824285132281447
0.0700000000000009,0.1155233504688331,0.11629402804765195,0.11655351515268045,0.0913482811079362,0.08021175201432093,0.06671512360332396,0.07431363094183961,0.09931915479358043,0.08983604282580984,0.07414305459980537
0.0800000000000009,0.11201133853316063,0.11282227068161765,0.11288839667409924,0.08706219151843064,0.07568295330860966,0.061873020845232045,0.06961045830074553,0.09521120277646651,0.08552916589545484,0.06993353115824416
0.0900000000000009,0.10847179871431774,0.10935532400874465,0.10927340322163114,0.08277378426609144,0.07110172926582073,0.05694558542272113,0.06484501762970926,0.09119698547280403,0.08125270059726734,0.06577069890354413
0.1000000000000009,0.10501650672211499,0.10601091164419912,0.10584342238853406,0.07862585624876976,0.06660780189768754,0.052075789528680826,0.06016129055585829,0.0874334656913497,0.07715679687886122,0.061804103968366615
0.1100000000000009,0.10175298672456072,0.102901824950746,0.1027271713821687,0.07475292960764889,0.0623330661316727,0.047398713590551415,0.05569576244197131,0.08406772433091629,0.07338177737637973,0.05817251804975805
0.120000000000001,0.09878314788991535,0.10013444823568046,0.10004544584173035,0.07127912782289267,0.05839948690097555,0.0430393608074416,0.051575287650935886,0.08123466631737386,0.07005581644342922,0.05500156449263375
0.130000000000001,0.09620229141587644,0.09780768469026796,0.09790984449793523,0.06831668925200948,0.05491762920679012,0.03911113029600412,0.04791557995494709,0.07905539661218594,0.0672933405652552,0.05240210938157905
0.140000000000001,0.09409834977331216,0.09601213350724905,0.09642179208172953,0.06596488020563557,0.05198558491597724,0.03571470304021885,0.04482009477398055,0.077636021810932,0.06519388092397682,0.05046913212585336
0.150000000000001,0.09255130168357496,0.09482945708299219,0.09567178793965143,0.06430921038224328,0.049688199797180754,0.03293724023981377,0.04237920793987858,0.07706677746712066,0.06384126813930001,0.04928095891165565
0.160000000000001,0.09163277561712171,0.09433195213631447,0.09573889677999767,0.06342097266373427,0.04809662264304549,0.03085191678985035,0.04066971256353234,0.07742150375142161,0.06330319408402797,0.04889888542666311
0.170000000000001,0.09140597105605863,0.09458246454102866,0.09669064754492604,0.06335732964068125,0.047268397287801134,0.029518019643907586,0.03975485208383616,0.07875769796183446,0.06363139242607196,0.04936745572624133
0.180000000000001,0.09192588344127282,0.09563463264310666,0.09858332232543762,0.0641619226429729,0.04724807346585393,0.02898158603226203,0.03968486574151872,0.08111711899097201,0.06486241048271278,0.05071536816930297
0.190000000000001,0.09323939855722309,0.09753298935328873,0.10146207758621736,0.0658652561310419,0.0480675946063855,0.02927580958158456,0.04049731374745231,0.08452617595285919,0.06701812685349269,0.05295611175970978
0.200000000000001,0.09538537434033002,0.10031305063625537,0.10536104923774316,0.06848506044872983,0.049746664141341275,0.030421424077780576,0.04221738123006091,0.08899630958170679,0.07010624456526643,0.05608857651902324
0.210000000000001,0.09839510486418568,0.10400181738662088,0.11030394856421642,0.0720273121315958,0.05229376475734455,0.03242776661815188,0.044858827052169335,0.09452506437092546,0.0741215283637955,0.060098453005278135
0.220000000000001,0.10229291480269449,0.10861841843817827,0.11630482573322132,0.07648747870941051,0.05570740056739052,0.035294072711988124,0.04842515279094495,0.10109740642029981,0.07904729606235586,0.06495990125191746
0.2300000000000011,0.10709671187196927,0.11417470812028602,0.12336877933462595,0.08185169120887502,0.059977267489812275,0.03901069668069627,0.05291070081291998,0.10868698199334462,0.08485682806967418,0.07063713293825667
0.2400000000000011,0.112818559965306,0.1206758861972083,0.13149269249701928,0.08809795225987627,0.0650854589810916,0.043560368843668984,0.05830178726566324,0.11725742767085273,0.09151481720990202,0.07708603628849633
0.2500000000000011,0.11946513514940284,0.12812099110270672,0.14066581855483498,0.09519714265831453,0.0710074716386905,0.04891924446855165,0.06457763741433507,0.12676348839835286,0.09897859045863609,0.08425555909425639
0.2600000000000011,0.12703821725100017,0.13650343167150097,0.15087041242668603,0.10311408916413341,0.07771327160963563,0.05505801599000409,0.07171138103205447,0.13715221346994783,0.10719939997798394,0.09208916522675664
0.2700000000000011,0.13553515002593217,0.1458114848874623,0.1620823216419425,0.11180857824372636,0.08516830732257769,0.061942969377942074,0.07967099477751996,0.14836411197079266,0.11612365297761618,0.10052622627571407
0.2800000000000011,0.14494928227721957,0.15602877302507487,0.1742715528988602,0.12123633703416034,0.09333448967154545,0.06953700663920886,0.08842021242682638,0.1603342895437757,0.1256941044811955,0.1095033738504582
0.2900000000000011,0.15527040836633504,0.16713474013451404,0.1874028378433197,0.13135001326332096,0.10217117116294387,0.07780066724050033,0.09791943408134643,0.17299359909177262,0.1358510489112364,0.11895585062802627
0.3000000000000011,0.1664850940479166,0.17910500448525235,0.20143605156062783,0.14209995786298082,0.1116359291392139,0.08669294567270645,0.10812644187511618,0.18626960372728119,0.14653328838423207,0.12881862460891388
0.3100000000000011,0.1785770865301447,0.19191180211351505,0.21632673924409887,0.15343515249658002,0.12168549290089994,0.09617225874180316,0.11899725780114062,0.2000877036509922,0.15767926500378826,0.1390276772879989
0.3200000000000012,0.19152757862620404,0.20552427254534733,0.2320264554628385,0.16530388604299545,0.13227642154530894,0.10619715347991225,0.13048675533699844,0.21437202005544964,0.1692279090506677,0.1495209905423037
0.3300000000000012,0.2053154585198104,0.21990872895893693,0.2484830849526881,0.17765440632854868,0.1433657572269948,0.11672698948272649,0.14254924679621223,0.22904626860120123,0.18111945916160244,0.16023950381365118
0.3400000000000012,0.21991764562305202,0.23502902146987478,0.26564127398141524,0.19043571998539607,0.1549118255057969,0.12772277429179782,0.15513921594824803,0.2440348001223553,0.19329645014071703,0.17112824906088675
0.3500000000000012,0.23530926862919224,0.25084672972442157,0.28344265903410293,0.20359812079799944,0.16687476608710564,0.13914771824945568,0.16821178436478548,0.2592633773235311,0.20570439350460853,0.18213715986497378
