date,log_rv_ann,rv_d,rv_w,rv_m,rv_fwd_ttm,har_rv_pred
2020-01-18,1.0831406761442048,0.7032553196936004,1.7032336945824933,0.6277786440867346,0.22464308398542476,0.9763721876097702
2020-01-20,1.0722407237753668,0.7281907208447744,0.3257764607912817,0.6625280759505141,0.17759346239191487,0.8189889663596239
2020-01-21,1.0608071982682707,0.001272592515360174,0.32584987168383306,0.624838850077256,0.180383435488526,0.7853222204096225
2020-01-25,0.2338058054526197,0.00016699480525003354,0.09525509663394584,0.6201801372867228,0.3707510038308732,0.7566457460965444
2020-01-28,0.2179441788876405,0.05597616238251155,0.22681754987107797,0.6104448344633494,0.5272148286705353,0.7724455214936836
2020-02-10,0.4816328538047774,0.1783828448606809,0.7664314089042589,0.38188598557447295,1.120349411632735,0.7948955229590666
2020-02-11,0.4744253477690354,0.12256347090727397,0.36352481710441736,0.35435747421367747,1.3940996076597154,0.7389028186949727
2020-03-06,0.6658822863661168,0.11117580347026132,0.3401527477652569,0.7482110060770882,15.96266503077452,0.8161790353373504
2020-03-07,0.4547657228721094,1.7098989732782799,0.6815983847257149,0.8228273161359049,15.779218500916967,0.9295448160198739
2020-03-16,15.779218500916969,0.058880204560288155,26.041920005055267,6.940490017308803,2.296213687516706,5.165503708351535
2020-03-29,0.9058300762768636,0.027581061712251935,0.3849632022238113,7.473026290554966,1.5290684071373661,2.192876060428415
2020-04-02,0.448538084687599,0.17858190547476474,0.42792156255631164,7.032510848195554,1.6744656583976192,2.1134038480836344
2020-04-04,0.4705683777588233,0.0006745124883937003,0.36127177212162154,1.7777117122901496,1.6176885097170908,1.0251582184433754
2020-04-06,0.3163226985507461,0.032289000595408214,0.17717567592997854,1.148718877898241,1.6085284177954426,0.8756425733323162
2020-04-07,1.529068407137366,10.942292438991831,2.329917782633392,1.6434194340087656,0.43526796285454505,1.6250182078763076
2020-04-10,1.4636906508672998,0.09109314695196248,2.4639252957502373,1.4328426800806608,1.172314716959909,1.2103522175890116
2020-04-12,1.6173003153062615,0.005048164443841764,0.6851300353710847,1.130217820694591,1.116976649173803,0.9318726306988824
2020-04-13,1.6176885097170908,0.004168262185858844,0.6115035171475589,1.1304068477051021,1.1166023845433473,0.9230403196120794
2020-04-17,0.9237181019521667,4.768352105182083,1.052022718803507,1.0931935145052236,0.7815284157611209,1.1385509245124434
2020-04-19,1.172314716959909,3.188058548196128,1.6794992922613319,1.1675033735341678,0.43574813228454673,1.1726061688232492
2020-04-21,1.116976649173803,1.0389073428193534,1.9122056707457493,1.2006444103836504,0.583063254020451,1.1305267756943334
2020-04-22,1.116602384543347,0.0007998805117564995,0.9586952258116839,1.1510533476638842,0.6743464973055735,0.9688227218233494
2020-04-26,0.7815284157611208,0.46008730673504195,0.4482158986606793,1.2204044391425273,0.49055238556218694,0.9381187051697903
2020-04-29,0.3758435437164278,0.004513887684098374,0.12849798676964103,0.7191874804567346,0.6441940146123322,0.7810256073003397
2020-05-04,0.5321600092882587,0.12471185733404073,0.8453495439068369,0.755601005123951,0.7072137595460803,0.8788261852734904
2020-05-06,0.4827379779165371,0.02221593032831259,0.12166970748589465,0.7571966310279364,0.8188087880074126,0.788605986550055
2020-05-07,0.5064996381336474,0.21940051245581865,0.09666651218544495,0.7655292774727155,0.8764872520702889,0.7943525591350504
2020-05-08,0.6441940146123323,1.2437632759922628,0.3391420538621634,0.8046572289031022,0.7797299068628253,0.8680613282965441
2020-05-28,0.2793287321460307,0.41386378946725616,0.17230061976683148,0.5366173294572079,0.8696449200730806,0.763600239585991
2020-06-01,0.6702459721385623,0.6971413840786992,1.1169148879760258,0.7044190666284333,0.307087261638564,0.9214235510862119
2020-06-02,0.8439171077803815,1.5633288748270746,1.3468079050479895,0.5673999971665432,0.1425441370106977,0.9519720207263351
2020-06-03,0.8919376267998953,0.7205004388257651,1.27030469634353,0.5972700221598459,0.23299004231584536,0.918776652003921
2020-06-04,0.9152374621695722,0.2965286524419051,1.3283902651291877,0.6045254841900087,0.22305351798872,0.9120842800547223
2020-06-07,0.7492842403687694,0.019770365009260483,0.22250702408540182,0.524744096028961,0.24171283497819165,0.7531202802484187
2020-06-08,0.7519426191043818,0.03002621713412769,0.08441217974707434,0.5091567800293717,0.251989401558978,0.7337217735381727
2020-06-09,0.3807748547557256,0.02394209633460492,0.029894868525614293,0.49494099627929805,0.2508255100277188,0.7240539265216893
2020-06-10,0.307087261638564,0.03395304602424413,0.03647159032036072,0.4749297542942836,0.2506060387567647,0.7211116576708341
2020-06-11,0.1425441370106977,0.08244075317627843,0.03802649553570011,0.47851402033824025,0.2471256882727909,0.723763327545211
2020-06-14,0.2232859041843847,0.003160912811494716,0.3722336464163746,0.4828733768205355,0.23152030696806902,0.7619459626604763
2020-06-15,0.2430018495151704,0.2521097350766526,0.4158649842268563,0.4943197895944424,0.20356388770823758,0.7784186158655229
2020-06-16,0.2417128349781916,0.00816923417645153,0.40101068042689086,0.4815858562547291,0.2542159582774702,0.7653167240455776
2020-06-17,0.251989401558978,0.12251531636120506,0.11861102638471313,0.4832079099932016,0.2433321390513067,0.7358293478599572
2020-06-18,0.2508255100277188,0.013467072553272242,0.07988445419581221,0.4805380154023839,0.24872333115673817,0.7267378922827252
2020-06-19,0.2506060387567647,0.03197780458565685,0.08564783255064463,0.4631795615441293,0.3044032456024492,0.7245438094137996
2020-06-21,0.0766304564530722,5.650019462617122e-05,0.04382685850305186,0.4150912346420139,0.31989923158744515,0.7085547901930299
2020-06-23,0.231520306968069,1.5961450541864952,0.33748428090900495,0.3033946956144246,0.16705166402146485,0.7780135751513985
2020-06-24,0.2035638877082376,0.0005019617381696231,0.33118911233950754,0.232357108655838,0.17996086256492377,0.7057269255442499
2020-07-10,0.2481636677186575,0.14574328340939594,0.3627884457297803,0.2383692665047593,0.03734531314535409,0.7159389325492489
2020-07-12,0.2183132800163112,0.02175148048423748,0.12022412376862501,0.23587705664127967,0.04742593487193815,0.6818773569749119
2020-07-21,0.0474259348719381,0.052024103722052455,0.06695084306859099,0.12747725206237503,0.7253294025012442,0.6544101798667886
2020-07-26,0.6851883078463584,2.8070351363591173,1.1968584223249068,0.3800892082200324,0.9002109308004795,0.9401283336100043
2020-07-28,0.7314100306423159,0.36369386876742227,0.7993475601257496,0.39648870103730666,0.8799576327885433,0.8084529356352275
2020-08-05,0.8900052104865078,0.023860430614251173,1.3132210482770152,0.6574197631919113,0.6335602396375761,0.9113301037631732
2020-08-06,0.8799576327885434,0.27326566948574216,1.2879475342814666,0.6697327567768583,0.6306698000807461,0.9197235374232232
2020-08-07,0.8815124904676156,0.07360268143980864,0.3471568092643021,0.6723487948050744,0.6304617417760228,0.8001739847677826
2020-08-08,0.9453405749482844,0.5791105266770898,0.31266874033471953,0.6917469298199287,0.566246759465333,0.8180597907401044
2020-08-09,0.8740805561248788,0.3746408861361774,0.2648960388706108,0.7084364325192662,0.5271343067619721,0.808429144615395
2020-08-10,0.8305922875159232,0.008238821982884404,0.2617717171443375,0.706268267596077,0.5402536840351723,0.7945191580243166
2020-08-28,0.5699498270405103,0.03797795204998115,0.4438860442060332,0.5012465689053228,2.47102873719212,0.7755472926406487
2020-08-29,0.5604929068215737,0.42792004508579656,0.5172170037948687,0.5173519036165041,2.54132742405522,0.8015755388192558
2020-09-09,2.406055683494931,0.6045226958840465,1.9461011089905547,1.3256320653623144,0.5836956445154667,1.1446182252452208
2020-09-10,2.455407444936745,0.5511968560025133,2.047637030249425,1.34494495802417,0.5310635941822834,1.1588499671119892
2020-09-11,2.2271761190494828,0.7607500362962447,0.5961464069468605,1.3562048538987164,0.4479873776108907,0.9943745187476909
2020-09-12,1.982795671652071,0.10458055414455938,0.4049408724050316,1.35136485874917,0.49602372000983813,0.9469841442919984
2020-09-13,1.2918936669885497,0.4800100115008358,0.5002120307656368,1.2827134341958981,0.7249157525018765,0.9578068019944314
2020-09-16,0.4912489669142347,0.3642473657641284,0.5002233788694965,1.3263803600566877,0.9844535958707089,0.9625957953060535
2020-09-17,0.4909020416603882,0.0005318924131915939,0.47941364652322294,1.2622906290453444,0.9864802617626368,0.9340040329157759
2020-09-18,0.5836956445154665,1.4396651215797516,0.6713446685390061,1.3272401149933553,0.8293148171146789,1.0217414902279431
2020-09-19,0.5310635941822834,0.07750840300386454,0.43709502013836676,1.3290369536730773,0.8232250662519224,0.9453142226139842
2020-09-22,0.7249157525018765,2.5400383039291814,0.9214367102803156,1.3670581991779736,0.4900757414936619,1.0992216272143944
2020-09-23,0.5885739845525761,0.02168073346335823,0.6378398326570369,1.363178641470572,0.5007500433256014,0.9743979182086504
2020-09-25,0.9844535958707088,2.507015493815856,1.4658625717371694,1.3228081703594528,0.04829340047512401,1.1543616713039537
2020-09-26,0.9864802617626368,0.01877188544054348,1.3622354216782608,1.019201071812544,0.06011293842615631,0.9909676335185259
2020-09-27,0.8293148171146791,0.02517611974813161,0.8592629848420508,1.018367384087088,0.05774266830616944,0.9306398851323493
2020-09-28,0.8232250662519224,0.022700645239054282,0.85946696719719,0.6549354519248148,0.11201779091409711,0.8563038515952657
2020-09-29,0.8240016343608686,0.020053200134225516,0.5187434688755591,0.6076374961648385,0.1100285982703691,0.8056364906868128
2020-09-30,0.7722928400140899,0.07152848661407804,0.03164606743520339,0.610722690115578,0.12724428299157806,0.7496259716430426
2020-10-01,0.4900757414936618,8.441724532892969e-05,0.02790857379616048,0.5832482229047272,0.2012996355732077,0.7410097415164555
2020-10-02,0.5007500433256012,0.11774944995081256,0.04642323983669667,0.5635460680841953,0.1961090861755356,0.7434104450411508
2020-10-03,0.3268485145654983,0.15855693290145403,0.07359449736917663,0.536173654293523,0.18322772245572694,0.7425367577165439
2020-10-04,0.048293400475124,1.946700248767952e-05,0.06958775074282905,0.531420877605247,0.22874174934080752,0.735419770799262
2020-10-05,0.0601129384261563,0.12514772699983415,0.08031159881998026,0.5152907737642924,0.22501537682312298,0.737881780596219
2020-10-06,0.0577426683061694,0.0038436886682497924,0.08106345310456445,0.45870382120343733,0.2256645376879391,0.7220734879374154
2020-10-07,0.1120177909140971,0.5111767487104033,0.15974891285648257,0.4681426589661415,0.1700606115703807,0.7515766604346666
2020-10-08,0.1100285982703691,0.0021504663406735017,0.12846761954432648,0.45168370899234805,0.2064635204093535,0.7262696172325787
2020-10-09,0.127244282991578,0.2264696491049587,0.17375765596482068,0.461953607023792,0.18342675252187893,0.7418209418358168
2020-10-10,0.2012996355732077,0.6665825904799957,0.282044628660853,0.4268134919738031,0.1350670255158397,0.7633659199883168
2020-10-11,0.1961090861755356,0.07103450537176367,0.2954827920015558,0.4265192238996167,0.12788877478549918,0.7436398174454409
2020-10-12,0.1832277224557269,0.04262465942317562,0.20177237414411026,0.4278628862755015,0.16093500206018915,0.731648561590694
2020-10-19,0.1350670255158397,0.23134504742564252,0.12013759630774312,0.14280303177427786,0.3910300014328286,0.6703349920844186
2020-10-21,0.1609350020601891,0.3400407048953854,0.1853462770257655,0.156608354879769,0.4096084270617267,0.6848689267905843
2020-10-25,0.3796245941221103,0.020418827464952848,0.5659861333731039,0.25397065830060883,0.19365527677772995,0.7390449980193371
2020-10-27,0.3904320227291279,0.3727458578020903,0.3205963330821372,0.26856225136742484,0.19984227296907603,0.7251546898235744
2020-10-28,0.3910300014328287,0.23672685575894922,0.14870064352881818,0.2791478498715476,0.2224385177042632,0.7018203775898285
2020-10-29,0.4457954576966416,0.4993193551730156,0.2405294559738353,0.2786088774380299,0.48834115517298804,0.7221176827957335
2020-10-30,0.4096084270617267,0.014357429181151547,0.23931717631707503,0.2791637393853244,0.5625163475578815,0.7047575161382363
2020-11-01,0.1455103405887197,0.021409865584861784,0.16056334068266093,0.2409528677360176,0.6592660893228514,0.6877455319543092
2020-11-02,0.1630445857684174,0.19798349956520905,0.1528146694439129,0.24672327656299234,0.6418673852092219,0.6943035899035381
2020-11-03,0.1936552767777299,0.2959150465487651,0.11213380771906278,0.25823647597779187,0.6437536561302933,0.6952715327745435
2020-11-04,0.1893626915078389,0.03480311624116577,0.11622294513106561,0.2411981763083806,0.6400668197142122,0.6829507649686551
2020-11-05,0.199842272969076,0.46706209095322393,0.20343472377864194,0.25826416342713293,0.6230899965406618,0.7123538562933539
2020-11-08,0.5625163475578815,0.6819341606451925,0.9032671037213479,0.42482171412790404,0.2739395166214697,0.8380905391205069
2020-11-11,0.6418673852092219,0.041395162542544515,0.9077866309528385,0.4569872535545153,0.25899754939004754,0.8223197080629628
2020-11-15,0.6065205966028026,0.29096845893490053,0.19222947544070848,0.37108908879362584,0.916198599190769,0.7277738758649115
2020-11-19,0.2517645817294975,0.012033155669396882,0.31914046345936076,0.3984257221420686,1.256094851632524,0.7386306932751886
2020-11-27,1.2573056034909706,3.071203724057733,1.3930431669686603,0.8412377073596414,0.8141309537094558,1.0673626665229787
2020-11-28,1.256094851632524,0.001136388943377305,1.3609722474321808,0.8212851314763572,0.8181420835249847,0.9497391370452529
2020-12-01,1.1767360431173552,1.4591020018597438,1.3393224554541192,0.7902880122726154,0.653491254030785,0.9928993151655648
2020-12-02,1.2165857744237292,0.5201385683831398,0.8291094243192006,0.8052338924050378,0.6184764769007884,0.9011484103255429
2020-12-03,0.9550353719348688,0.08710748442346374,0.846303643415218,0.8073117252178071,0.6365521063951084,0.8881648662892273
2020-12-04,0.9861537703277188,0.3113683536839,0.8052796972613668,0.8072424919835112,0.6673818917143013,0.8912384286812514
2020-12-07,0.8181420835249847,0.03723655728313886,0.643773603814441,0.9078575579445226,0.41646374395323527,0.8826153148817844
2020-12-08,0.7711972220651077,0.09398433131426012,0.6451489731926003,0.8975585991474934,0.6439769567955507,0.88270334891766
2020-12-09,0.7668166121515683,1.6092565887347494,0.9047266202027702,0.9588618028010806,0.47167220673462307,0.9805377030326552
2021-01-03,0.6430120504819489,1.452801109545262,0.36711576337820856,0.624493374894389,3.620496955739615,0.8420700346866137
2021-01-24,2.74042790678373,0.007270318077567048,4.5953347952231205,2.8928781591955057,1.3198798177031548,1.7616287212816686
2021-01-25,3.2978590927382285,5.536382408951081,5.0201161679454405,3.0784954909866795,1.1189945698551913,2.048119626825927
2021-02-16,0.4821082320802943,0.0972654499565409,0.16123862835338507,0.9539951803544515,1.246784946072181,0.8362565080731914
2021-02-27,1.634487169991924,0.054696309275705665,2.7122878306166145,1.0094267950220237,1.0522615418190702,1.152339230294982
2021-03-05,1.2547511723583331,0.16201161868694774,1.323582267106835,1.0329294452017415,0.858536739517169,0.994250611931308
2021-03-06,1.1895226989475465,0.008514152506165886,1.1850691355338772,1.023262260370515,0.9004351411910421,0.970160726490098
2021-03-11,0.7485895266862187,0.4865613522045439,0.9372563246092653,1.2094405430587347,0.5034222072644198,0.9955375672030198
2021-03-14,0.8585367395171694,2.626587635258649,0.7252070670952406,1.2828660168063537,0.31971446000126025,1.0615492486666245
2021-03-15,0.9004351411910423,0.38559976757102266,0.780839199975513,1.29319403299599,0.27930934127057955,0.9902670323815963
2021-03-16,0.7294303204130267,0.614601084033849,0.806447146341374,1.3204863348478177,0.3412880461973231,1.0071013983047263
2021-03-18,0.5228671664386324,0.04504642291340736,0.7412713595460209,0.9136072895159537,0.5249937730759491,0.8957748502607839
2021-03-21,0.4964801369440236,5.842914561222334e-05,0.09972451256369788,0.7267219443812457,0.7079100249782828,0.7789516721146974
2021-03-23,0.3197144600012605,1.293907767608561,0.35953219550797133,0.750958741855868,0.6265872379429953,0.8613270491140785
2021-03-24,0.2793093412705799,0.021953698994897172,0.3109726035277061,0.5758511117856461,0.6562175897988166,0.7742637396108337
2021-03-27,0.5249937730759493,1.7282508827833734,0.8442381495504432,0.6150701716277059,0.7575251698079094,0.9072689634275923
2021-03-28,0.4981023551048338,0.02272889715618339,0.5900023754599676,0.6157162963845249,0.7587368434639198,0.8159383531544313
2021-03-29,0.4895814885011271,0.07755636447671098,0.6011229085563304,0.521348655177285,0.7528421556756925,0.7999472289281185
2021-03-30,0.7079100249782831,1.9650152574400155,0.7596440743694253,0.5858508693100146,0.6872734433184373,0.8996011145730307
2021-04-01,0.6265872379429956,0.5906300008390625,0.5424004322686545,0.547059614263857,0.6999720644081429,0.8164839232626913
2021-04-04,0.9134369482195256,1.1692819976730746,0.8854762264238858,0.6783628366639095,0.3298201916952247,0.9051823030600138
2021-04-05,0.7575251698079096,0.3250448770788304,0.9392708735533889,0.5737472567466452,0.5088400793646481,0.8600960942371346
2021-04-06,0.75873684346392,0.03363396006027615,0.8278716653976315,0.5577488109507022,0.6188350207264228,0.8330398540637391
2021-04-07,0.7528421556756926,0.02450417438266508,0.7750471271347067,0.5309262241483755,0.6635203881272547,0.8208900502238934
2021-04-08,0.6872734433184375,1.37489684622472,0.5854723710839103,0.5918523586152632,0.5641777446301782,0.8588314476081577
2021-04-09,0.7643118769356849,0.7494175439865421,0.5014994803466037,0.6238692277549511,0.5257412105545263,0.8329440450179264
2021-04-10,0.6999720644081432,0.011571688091185604,0.4388048425490747,0.6123610472638131,0.6006856440382982,0.7967014350433539
2021-04-12,0.4592063532080051,0.004419300780402186,0.5160784339354364,0.6255521153692252,0.7980283031155373,0.8084190073728681
2021-04-14,0.5088400793646484,1.9362238661036406,0.47942163792552284,0.6511168283043948,0.6196279433051902,0.878267199384552
2021-04-15,0.618835020726423,1.023588432316248,0.6818249867705354,0.6966456798190016,0.5329336704142611,0.8792628158339382
2021-04-16,0.6635203881272549,0.42667248099015126,0.6791421248496962,0.6627485458469838,0.6631205900998112,0.8506851841464348
2021-04-17,0.5641777446301784,0.48081305475103236,0.7744208756438222,0.6843914587906281,0.680636942128432,0.8684817157321163
2021-04-19,0.6006856440382984,0.6860715894451322,0.6041268589616449,0.6543269381911395,0.9904721470650599,0.849226389784751
2021-04-20,0.6021060428288196,0.4528703797090388,0.48998324844020297,0.6713866661562453,0.9977093257376335,0.8306764028205438
2021-04-22,0.8153007967995737,0.16025898721437817,0.6940818674070147,0.6671544721427868,0.7858494872581325,0.8438601054242298
2021-04-23,0.6196279433051904,0.17516818465419104,0.6484177568767179,0.6482698441343835,0.9066815823177446,0.8350511278074881
2021-04-24,0.5329336704142614,0.24333997629788676,0.5598714342472688,0.6462113491616834,0.8799712982238775,0.826435517725191
2021-04-25,0.6631205900998115,1.5983547581601019,0.7889683099374813,0.6132833551472016,1.6456336515243324,0.8956269049842814
2021-04-27,0.9870246626501844,3.160978222001445,1.1632602728244459,0.7180611537952998,1.636026808698462,1.017810200118319
2021-04-30,0.8017022192823986,0.003655685263748265,1.0076396134430023,0.7092304556833589,2.0220911416039935,0.8845086677721508
2021-05-01,0.7858494872581326,0.017584398995985615,0.8834644486404756,0.6759653127292427,2.0211927155045077,0.8632998777039504
2021-05-02,0.906681582317745,1.2626570401907014,0.5038002122783267,0.7328328287337661,1.8865861791822152,0.8738267979826815
2021-05-04,1.6456336515243326,8.489315937864196,1.9552320963535395,1.0986399771856992,1.2335069129866925,1.3810546320165442
2021-05-05,1.711638846326131,1.2325069762248035,2.2010023545457504,1.154444542284188,1.1637243514664686,1.162675218032431
2021-05-06,1.636026808698462,2.4804698833524266,2.6935794514170386,1.179182997613678,1.1907773837901101,1.2714595482425066
2021-05-07,1.559211631065884,0.025762350485811186,2.4462005134760605,1.1338272666213856,1.6857382450348803,1.144782176456062
2021-05-08,1.5016634124944284,7.102061910068837e-05,2.4456252337092645,1.1144362911499741,1.6960493240388461,1.1398323409802642
2021-05-12,1.9868181774388016,0.9050354037623578,1.1306616898043913,1.2794360032950645,5.66176325176514,1.0480144052843074
2021-05-14,1.163724351466469,0.6044639225427902,0.6559421322982055,1.296981451011554,6.2742302249864705,0.9838662284387591
2021-05-15,1.19077738379011,2.723947174265198,1.1988318543311227,1.4128350414484179,6.2593785187448665,1.1484516032312506
2021-05-16,1.6857382450348808,4.480410101688743,2.084674232010858,1.6054291380570935,7.713852788496463,1.3569233842457287
2021-05-17,1.6960493240388468,0.09287073165479605,1.9222412975893455,1.5369980459432158,7.720972133951301,1.1666673849147267
2021-05-18,1.5120990922924824,3.031953161532559,2.186729018336814,1.6457931795124858,7.56655958643506,1.3256705271220872
2021-05-19,1.5556013683966394,0.4010190490380252,2.1460400436358613,1.52034048983233,7.621788491845866,1.2011425209948645
2021-06-05,1.825195486474509,1.2708707690088668,1.6707410653425838,4.311589855696701,0.6009071587391805,1.7455874928045696
2021-06-15,0.6031919459281782,0.27147592361118644,0.7041422901756347,1.8852846970282833,1.7787145985133683,1.0979826601906006
2021-06-16,0.564483236529911,0.03778912941542162,0.5105195882459684,1.0883351788447515,1.7782363803625167,0.9035197234564278
2021-06-18,0.7046602745810459,0.014332121431518673,0.7552614653135075,1.1116013370063678,1.7972058055922857,0.9368197166542299
2021-06-23,1.708317834687663,0.06281795758887092,2.5509109809944124,1.0749021815665165,1.1527450705447564,1.1466354849544762
2021-06-25,1.7782363803625167,0.03348516605775511,2.3870174754772293,1.087645933661908,1.1021795210368948,1.1285149211625156
2021-06-26,1.7955179384401097,2.4522424554570943,2.7931104866006846,1.1565759149730834,0.9085730429728328,1.2777804735443903
2021-06-27,1.7972058055922857,0.029522925801105174,0.6966230605894701,1.1001510130090943,1.0032635091487292,0.9279824219057076
2021-06-29,2.0069555580168226,1.1426482164874503,1.2321995621645965,1.2369085998544127,0.6824442728403606,1.060003940768265
2021-06-30,2.02012531918931,0.5403052503922032,1.3335635790314861,1.2207787603174665,0.9218371635222679,1.0473551071200884
2021-07-03,1.0638067862039675,0.104602238975441,0.9111822963000294,1.277159148830475,0.624518614981445,0.9925986820688002
2021-07-04,1.1021795210368948,0.37883977955409864,0.7584206089133592,1.2465687292758272,0.6778447061313443,0.977805456094779
2021-07-06,1.0032635091487294,0.8817371213841709,0.790218258294263,1.2647513381766369,0.6288970326802534,1.0033077534237964
2021-07-07,0.8093170789030762,0.7575811748087146,0.5665088935205901,1.2868470314128881,0.6250112079126036,0.9765288738165143
2021-07-08,0.6824442728403608,0.00079296192301028,0.5457470381101039,1.2851653874359603,0.6400323603024546,0.9466520160953593
2021-07-10,0.8307335403196139,0.07229516814409923,0.8814495385578702,1.3058970183670144,0.34044924105638424,0.9937476132793608
2021-07-11,0.6322285359785133,0.08958295960717391,0.7230187062024708,1.2404859031829374,0.406604336422035,0.9619767052369672
2021-07-12,0.6245186149814451,0.035212950001827635,0.5785450612410934,1.2316604919089595,0.4138015045117231,0.9408851265316212
2021-07-13,0.6778447061313444,0.8587745999031928,0.7501413888371299,1.2515240010027495,0.8092577379955145,0.9949725320227739
2021-07-16,0.6250112079126037,0.722608751899866,0.5535177030019529,0.8148774625307571,0.721370166465278,0.8772664206783023
2021-07-18,0.3480946722794038,0.06740207432191123,0.415397274571665,0.7111346346325177,0.707929057411472,0.8160716864169917
2021-07-19,0.3404492410563844,0.0034862871369239126,0.2392206462211468,0.709951151056873,0.7383927361204787,0.7923945406659598
2021-07-20,0.4066043364220352,0.6849788178980313,0.3228918529376776,0.6273093224604385,0.662672815388336,0.8099012405479762
2021-07-21,0.4138015045117232,0.09998746280902025,0.19836759511950847,0.5799156518386916,0.7034597853181802,0.7643633730042211
2021-07-22,0.8092577379955146,4.417880701257316,1.0547470686846376,0.7561690814234695,0.25565929495307094,1.0574800728362554
2021-07-23,0.7166534842278561,0.05093114498058908,1.0514528828163732,0.7179283254240422,0.29071990325895675,0.8932355380161908
2021-07-24,0.7629010163249084,0.6828505731888471,1.1873257400267578,0.6636884424473045,0.21602532256425566,0.9210425276948447
2021-07-25,0.7213701664652781,0.34883110316319377,1.1200961970797902,0.6747897544558387,0.1965029441641595,0.9033049967657995
2021-07-26,0.711887313285053,0.050637654809642565,1.1102262354799148,0.6598714760583634,0.24120904301862517,0.8884166246805363
2021-07-28,0.738392736120479,0.27765939551798363,0.2783512996278677,0.6015949257271342,0.5003830408271931,0.7847448909450989
2021-07-29,0.6626728153883362,0.0034995313087469284,0.14248109125184766,0.5673184873862267,0.5223834523750297,0.751631739720133
2021-08-03,0.1965029441641596,0.17312969756232832,0.28099042887627246,0.49969243457604,0.8545643070148502,0.7605017169151412
2021-08-12,0.8545643070148503,0.012947610322591481,0.8789159672279491,0.6800044901455011,0.6866490362589687,0.8634135762914195
2021-08-17,0.6546036998257051,0.8527272841599732,0.8515412386072423,0.6212124454017119,0.33782419881476056,0.8781179705154485
2021-08-18,0.6638697373026902,0.8252202166280523,0.9108826706365265,0.6572780110911831,0.29341119781143776,0.8916300483102352
2021-08-21,0.6866490362589689,0.6184535105500522,0.5549724834908903,0.6731273655303692,0.2570101240961351,0.8447510549995791
2021-08-25,0.421149740416684,0.704770179683855,0.3267877513691455,0.6766547879890932,0.6823888977133236,0.8211605274342932
2021-08-26,0.3378241988147607,0.10279740974266252,0.22365653120766757,0.6607368273183127,0.7263973481163939,0.7840167955238814
2021-08-29,0.3251662836200012,0.016824596207588718,0.3994655950836217,0.5855665547500194,0.6068958280825909,0.7866903020020415
2021-09-03,0.6823888977133236,0.00018323969221432823,0.969788456737126,0.6062193932748324,1.0472721075012619,0.8587885763710563
2021-09-07,0.606895828082591,0.0011526246568858661,0.12266068174997469,0.4793167232830788,1.2605816874791331,0.7311839586741944
2021-09-09,1.37203563376029,0.09690938435823242,1.401113550555007,0.7162882481148808,0.5828420341216253,0.9365229942556891
2021-09-26,1.694395993958467,0.011129501698302876,1.8953863678567384,1.2147102327079038,0.7436725583038479,1.0946588150746355
2021-09-27,1.668856589153328,0.5472302426757322,1.519146963017796,1.237745119950401,0.7403171055010562,1.0733507333894292
2021-10-01,1.1440812248386123,1.0570150603527992,0.6496452902268459,1.043921991724231,0.4637414270518086,0.9475641807137313
2021-10-03,0.9653329359003604,0.2566693284763108,1.0906003735181096,1.1151789408906436,0.20857487894165355,0.9864700607466222
2021-10-10,0.4637414270518088,0.024929960895542048,0.14576925397317494,0.9951990161047605,0.3218569401168939,0.8402352232204471
2021-10-13,0.2100735592287538,0.046564948265440435,0.2367179250607146,0.8190796502175908,0.47141834392362775,0.8159351341900313
2021-10-14,0.2427158875467525,0.33467554715210535,0.29610533579008136,0.7239091175031208,0.4518909634997486,0.8139101485729947
2021-10-16,0.2972715686701979,0.20555457376829817,0.37625952355804115,0.5501535103812908,0.42685376961489924,0.7834105415835965
2021-10-19,0.3218569401168942,0.26051065731240824,0.28822314859943005,0.44415370513531033,0.5596338832983456,0.7531421815657298
2021-10-22,0.4714183439236279,0.19486023280588086,0.54549726349125,0.48156246227429517,0.6285112467674768,0.7893294046834392
2021-10-26,0.4670627661694385,0.38551780030239124,0.3341877621749088,0.34588662302000467,0.6144497788249111,0.7430450563831099
2021-10-29,0.7947948045384455,2.5524732127359915,0.8367858742057276,0.47948961927533185,0.22388583241898685,0.9081166097506217
2021-10-30,0.6296624958260247,0.3498978723706159,0.8763082903724074,0.4953844068292987,0.204186744965748,0.8374104303285969
2021-10-31,0.6285112467674772,0.18449899127895245,0.8361045285677194,0.5020553385462841,0.248278960635619,0.8280370993589462
2021-11-01,0.6131701620777844,0.020859361129959134,0.8152279254616864,0.5018703112842121,0.25540651395670233,0.8196459155743562
2021-11-02,0.529812469816435,0.029126632539731814,0.6273712140110471,0.46995490823340913,0.270799087184381,0.7908651537004759
2021-11-04,0.6144497788249115,0.002125700326937824,0.3068048715729049,0.5113132583093418,0.14600826624698646,0.7598657443328222
2021-11-07,0.2238858324189871,0.018715541057778073,0.2861179268903214,0.44946818171801833,0.14168061920194136,0.7453360124373933
2021-11-09,0.2482789606356192,0.5813289323077908,0.17699705582699368,0.482663469504711,0.3065034169135049,0.7591215518651053
2021-11-10,0.2554065139567026,0.08500734101970933,0.1824122560390022,0.47468604603686104,0.5222259654810788,0.7404074989251561
2021-11-14,0.1402137418839208,0.005780620692073217,0.08697394755599053,0.3712296582304831,0.8974903630903386,0.7049758115856388
