m,p_density
-0.46999999999999953,0.04172550430239382
-0.4599999999999995,0.044870549336574625
-0.4499999999999995,0.04828648219315595
-0.4399999999999995,0.052002486103366066
-0.4299999999999995,0.056056712743823935
-0.4199999999999995,0.06048748574165127
-0.4099999999999995,0.06534351532002161
-0.39999999999999947,0.07067789013301833
-0.38999999999999946,0.07655377692569897
-0.37999999999999945,0.08304131490175437
-0.36999999999999944,0.09022316632718506
-0.35999999999999943,0.09819266383239589
-0.3499999999999994,0.10706198080303223
-0.3399999999999994,0.11695795087685626
-0.3299999999999994,0.12803413080491288
-0.3199999999999994,0.14046488118641912
-0.3099999999999994,0.15444718124027942
-0.2999999999999994,0.17018044025923784
-0.28999999999999937,0.1879182271726152
-0.27999999999999936,0.2079849795516835
-0.26999999999999935,0.2308416974136219
-0.25999999999999934,0.25668492017410577
-0.24999999999999933,0.2861376552389609
-0.23999999999999932,0.31975548331947723
-0.22999999999999932,0.3579310659476975
-0.2199999999999993,0.4015974490375954
-0.2099999999999993,0.45166288868873244
-0.1999999999999993,0.5090387080823038
-0.18999999999999928,0.574865853588307
-0.17999999999999927,0.6505688670544867
-0.16999999999999926,0.737696166811284
-0.15999999999999925,0.8379219773134847
-0.14999999999999925,0.9549043894056463
-0.13999999999999924,1.0851161115161552
-0.12999999999999923,1.2332339306970364
-0.11999999999999922,1.4009347971684507
-0.10999999999999921,1.5894967930323258
-0.0999999999999992,1.7979408508238308
-0.08999999999999919,2.026024250551012
-0.07999999999999918,2.2709010388101545
-0.06999999999999917,2.5287622780221968
-0.059999999999999165,2.791727055740068
-0.049999999999999156,3.049712803453694
-0.03999999999999915,3.294703978653189
-0.02999999999999914,3.5026801681119983
-0.01999999999999913,3.6702179655226357
-0.00999999999999912,3.788394183191867
8.881784197001252e-16,3.844392513364884
0.010000000000000897,3.8387795908779565
0.020000000000000906,3.776982304136312
0.030000000000000915,3.664831865813214
0.040000000000000924,3.5138084090567667
0.05000000000000093,3.3314878629093716
0.06000000000000094,3.12470745787153
0.07000000000000095,2.907964873247961
0.08000000000000096,2.6867601373380907
0.09000000000000097,2.4668022343122393
0.10000000000000098,2.252390436937617
0.11000000000000099,2.047791832315345
0.120000000000001,1.8546728155638947
0.130000000000001,1.6747183473466962
0.140000000000001,1.5091512430192937
0.15000000000000102,1.3575593034863933
0.16000000000000103,1.2197529146866406
0.17000000000000104,1.0949061755981226
0.18000000000000105,0.9825529834677109
0.19000000000000106,0.8815965226060598
0.20000000000000107,0.79063645862637
0.21000000000000107,0.7098216580495547
0.22000000000000108,0.6376924968932972
0.2300000000000011,0.5732829598397216
0.2400000000000011,0.5159711443903836
0.2500000000000011,0.46492912464217157
0.2600000000000011,0.41941938393601136
0.27000000000000113,0.3788276877323171
0.28000000000000114,0.3426675676772989
0.29000000000000115,0.31043940017531446
0.30000000000000115,0.28166851078688226
0.31000000000000116,0.25594689983397506
0.3200000000000012,0.2329098646199457
0.3300000000000012,0.21226282124570162
0.3400000000000012,0.19375474637358175
0.3500000000000012,0.1771268374337216
0.3600000000000012,0.16218226846910133
0.3700000000000012,0.14872443513010328
0.3800000000000012,0.13659602537017565
0.39000000000000123,0.12564188636954454
0.40000000000000124,0.11574059566939864
0.41000000000000125,0.10676946895196394
0.42000000000000126,0.09864218675017215
0.43000000000000127,0.09125508424740222
0.4400000000000013,0.08454057830942857
0.4500000000000013,0.0784280155327103
0.4600000000000013,0.07285661486124481
0.4700000000000013,0.0677657057813479
0.4800000000000013,0.06311703640101705
0.4900000000000013,0.058862727224913536
0.5000000000000013,0.05496270383984691
0.5100000000000013,0.05138134543495062
0.5200000000000014,0.04809702123670816
0.5300000000000014,0.045081240399830295
0.5400000000000014,0.04229671053574821
0.5500000000000014,0.03973246922160871
0.5600000000000014,0.03736682174344042
0.5700000000000014,0.035182535313636125
0.5800000000000014,0.033155136164164066
0.5900000000000014,0.03128717410567032
0.6000000000000014,0.029548801089148476
0.6100000000000014,0.027938785044661386
0.6200000000000014,0.026436413116485008
0.6300000000000014,0.025044512896373966
0.6400000000000015,0.02374494943873751
0.6500000000000015,0.022536747434377807
0.6600000000000015,0.021412549569529583
0.6700000000000015,0.020365199611825625
0.6800000000000015,0.019372691316683562
0.6900000000000015,0.018451910401484948
0.7000000000000015,0.01758504306405506
0.7100000000000015,0.01678245043725398
0.7200000000000015,0.016012036255435003
0.7300000000000015,0.01531361009270864
0.7400000000000015,0.014633363483583349
0.7500000000000016,0.014024909452357634
0.7600000000000016,0.013425015700403409
0.7700000000000016,0.012856562609311917
0.7800000000000016,0.012332597205918552
0.7900000000000016,0.011820988671463513
0.8000000000000016,0.011348929953929285
0.8100000000000016,0.010911558652909548
0.8200000000000016,0.010524497593220643
0.8300000000000016,0.010094040282185985
0.8400000000000016,0.009728707245351858
0.8500000000000016,0.009389854005949461
0.8600000000000017,0.00906347616016172
0.8700000000000017,0.008736523910100014
0.8800000000000017,0.008437808186699468
0.8900000000000017,0.008160415486670259
0.9000000000000017,0.007899253812128028
0.9100000000000017,0.007607848447446292
0.9200000000000017,0.007390688467362608
0.9300000000000017,0.00716229813502137
0.9400000000000017,0.0069442354752556786
0.9500000000000017,0.006674285145468732
0.9600000000000017,0.006508597826388809
0.9700000000000017,0.006290520747456257
0.9800000000000018,0.006104742479173791
0.9900000000000018,0.005952451970728138
1.0000000000000018,0.00318110175564275
