m,p_density
-0.3299999999999994,0.05292030578287566
-0.3199999999999994,0.06155437399273569
-0.3099999999999994,0.07162494519274037
-0.2999999999999994,0.08336222789799898
-0.28999999999999937,0.09704793430814564
-0.27999999999999936,0.11303459907929828
-0.26999999999999935,0.13179285316638537
-0.25999999999999934,0.15365829853986437
-0.24999999999999933,0.17927132012827357
-0.23999999999999932,0.20928984537840134
-0.22999999999999932,0.2443068547935714
-0.2199999999999993,0.2853318600107736
-0.2099999999999993,0.3334440945605329
-0.1999999999999993,0.3897970244481768
-0.18999999999999928,0.4558019359731771
-0.17999999999999927,0.5331763249457285
-0.16999999999999926,0.6238425634627967
-0.15999999999999925,0.7299782027806327
-0.14999999999999925,0.8563251304096026
-0.13999999999999924,0.9987158606028799
-0.12999999999999923,1.1631586364147444
-0.11999999999999922,1.3520543199102322
-0.10999999999999921,1.567334020468082
-0.0999999999999992,1.808135801489713
-0.08999999999999919,2.075082905136243
-0.07999999999999918,2.3650493938299455
-0.06999999999999917,2.6737030445012353
-0.059999999999999165,2.992047007928397
-0.049999999999999156,3.308189970267615
-0.03999999999999915,3.611724629044619
-0.02999999999999914,3.8742461255925282
-0.01999999999999913,4.090150170202829
-0.00999999999999912,4.247470507124609
8.881784197001252e-16,4.330573068821432
0.010000000000000897,4.337734825774072
0.020000000000000906,4.2755133306186375
0.030000000000000915,4.1499581809071975
0.040000000000000924,3.974606771974727
0.05000000000000093,3.758671076811353
0.06000000000000094,3.5110263017437764
0.07000000000000095,3.249229539415127
0.08000000000000096,2.980640034283272
0.09000000000000097,2.7127752529233127
0.10000000000000098,2.451441888046426
0.11000000000000099,2.2021766234361535
0.120000000000001,1.9674221563974978
0.130000000000001,1.749494413358263
0.140000000000001,1.5499023001243681
0.15000000000000102,1.3683035318799224
0.16000000000000103,1.2044747972555623
0.17000000000000104,1.0574152286690268
0.18000000000000105,0.9264148613489671
0.19000000000000106,0.810090319386443
0.20000000000000107,0.7067721652389464
0.21000000000000107,0.6162112963657159
0.22000000000000108,0.5366584124865772
0.2300000000000011,0.4668546494194963
0.2400000000000011,0.4058852807429971
0.2500000000000011,0.3526684821713499
0.2600000000000011,0.3062415930107209
0.27000000000000113,0.26578319411391954
0.28000000000000114,0.23060380113341825
0.29000000000000115,0.20004020802893338
0.30000000000000115,0.17348779337252962
0.31000000000000116,0.15042379675005668
0.3200000000000012,0.1303892343194691
0.3300000000000012,0.11299735252953493
0.3400000000000012,0.09791186265508213
0.3500000000000012,0.08482304940465588
0.3600000000000012,0.07347450561662743
0.3700000000000012,0.06363428810710535
0.3800000000000012,0.055104181861484046
0.39000000000000123,0.04770862908008536
0.40000000000000124,0.041298596429784555
0.41000000000000125,0.035741122285807246
0.42000000000000126,0.03092673927670312
0.43000000000000127,0.026753317869516666
0.4400000000000013,0.023137704716910314
0.4500000000000013,0.020005734644979015
0.4600000000000013,0.017293166704115848
0.4700000000000013,0.014943275727791446
0.4800000000000013,0.012909717526973374
0.4900000000000013,0.011149350511402357
0.5000000000000013,0.009626010635907836
0.5100000000000013,0.008307549243804417
0.5200000000000014,0.007167793484431864
0.5300000000000014,0.006182465888144193
0.5400000000000014,0.005330026537472721
0.5500000000000014,0.004593748754531876
0.5600000000000014,0.0039575917746394315
0.5700000000000014,0.0034081267062103363
0.5800000000000014,0.0029332342535721718
0.5900000000000014,0.002523783106269502
0.6000000000000014,0.0021705310555592454
0.6100000000000014,0.0018657479188328445
0.6200000000000014,0.0016029232661532895
0.6300000000000014,0.0013765404106569194
0.6400000000000015,0.001181206343472342
0.6500000000000015,0.0010134030575384572
0.6600000000000015,0.0008688536233041185
0.6700000000000015,0.0007446251116068663
0.6800000000000015,0.0006375062257572013
0.6900000000000015,0.0005457537642597551
0.7000000000000015,0.0004667973770931205
0.7100000000000015,0.000399000681109044
0.7200000000000015,0.0003408433421950992
0.7300000000000015,0.00029114246339776985
0.7400000000000015,0.00024839429204214083
0.7500000000000016,0.00021197445904969672
0.7600000000000016,0.00018056083579376332
0.7700000000000016,0.00015379859761808457
0.7800000000000016,0.00013087601149110696
0.7900000000000016,0.0001112719435395124
0.8000000000000016,9.460172152015617e-05
0.8100000000000016,8.03514237657804e-05
0.8200000000000016,6.828165053413522e-05
0.8300000000000016,5.788283986120313e-05
0.8400000000000016,4.9063725628355506e-05
0.8500000000000016,4.1617085977278646e-05
0.8600000000000017,3.522389404813886e-05
0.8700000000000017,2.97832378147111e-05
0.8800000000000017,2.5201293942469074e-05
0.8900000000000017,2.1323898180225042e-05
0.9000000000000017,1.7998602414198233e-05
0.9100000000000017,1.5149938406496772e-05
0.9200000000000017,1.2796944124677076e-05
0.9300000000000017,1.0786110732140713e-05
0.9400000000000017,9.080637058022453e-06
0.9500000000000017,7.613593195835009e-06
0.9600000000000017,6.413893409979366e-06
0.9700000000000017,5.376106819096154e-06
0.9800000000000018,4.519017786386235e-06
0.9900000000000018,3.798316473979468e-06
1.0000000000000018,1.6318189153270958e-06
